,seats,difS,tdate,fareI,dd_dow
0,70,0,0,1,5
1,70,2,1,1,5
2,68,0,2,1,5
3,68,0,3,1,5
4,68,4,4,1,5
5,64,1,5,1,5
6,63,0,6,1,5
7,63,0,7,1,5
8,63,0,8,1,5
9,63,0,9,1,5
10,63,0,10,1,5
11,63,0,11,1,5
12,63,0,12,1,5
13,63,3,13,1,5
14,60,0,14,1,5
15,60,0,15,1,5
16,60,0,16,1,5
17,60,0,17,1,5
18,60,0,18,1,5
19,60,0,19,1,5
20,60,6,20,1,5
21,54,0,21,1,5
22,54,0,22,1,5
23,54,0,23,1,5
24,54,0,24,1,5
25,54,0,25,1,5
26,54,0,26,1,5
27,54,0,27,1,5
28,54,1,28,1,5
29,53,3,29,1,5
31,42,2,31,1,5
32,40,0,32,1,5
33,43,4,33,1,5
34,39,3,34,1,5
35,36,6,35,1,5
36,30,0,36,1,5
37,31,0,37,1,5
38,31,0,38,1,5
39,31,0,39,1,5
40,33,0,40,1,5
41,33,3,41,3,5
42,30,2,42,3,5
43,28,0,43,3,5
44,28,0,44,3,5
45,28,0,45,3,5
46,28,0,46,3,5
47,28,0,47,3,5
48,28,3,48,3,5
49,25,0,49,4,5
50,26,0,50,4,5
51,26,0,51,4,5
52,26,0,52,4,5
53,26,0,53,4,5
54,26,0,54,4,5
55,26,6,55,4,5
56,20,0,56,5,5
57,20,2,57,5,5
58,18,1,58,5,5
59,17,0,59,5,5
61,53,4,0,1,5
62,49,0,1,1,5
63,49,3,2,1,5
64,46,0,3,1,5
65,46,0,4,1,5
66,46,0,5,1,5
67,46,0,6,1,5
68,46,0,7,1,5
69,46,0,8,1,5
70,46,0,9,1,5
71,46,0,10,1,5
72,46,0,11,1,5
73,46,0,12,1,5
74,46,0,13,1,5
75,46,0,14,1,5
76,46,0,15,1,5
77,46,0,16,1,5
78,46,0,17,1,5
79,46,0,18,1,5
80,46,0,19,1,5
81,46,0,20,1,5
82,46,0,21,1,5
83,46,0,22,1,5
84,46,1,23,1,5
85,45,0,24,1,5
86,45,0,25,1,5
87,45,0,26,1,5
88,45,0,27,1,5
89,45,0,28,1,5
90,45,0,29,1,5
91,45,0,30,1,5
92,45,0,31,1,5
93,45,2,32,1,5
94,43,0,33,1,5
95,43,0,34,1,5
96,43,0,35,1,5
97,43,2,36,1,5
98,41,0,37,1,5
99,41,0,38,1,5
100,41,0,39,1,5
101,41,0,40,1,5
102,41,2,41,3,5
103,39,2,42,3,5
104,37,1,43,3,5
105,36,0,44,3,5
106,36,0,45,3,5
107,36,0,46,3,5
108,36,0,47,3,5
109,36,3,48,3,5
110,33,0,49,4,5
111,33,0,50,4,5
112,33,0,51,4,5
113,33,0,52,4,5
114,33,0,53,4,5
115,33,0,54,4,5
116,33,3,55,4,5
117,30,0,56,5,5
118,30,3,57,5,5
119,27,0,58,5,5
120,27,0,59,5,5
122,48,2,0,1,5
123,46,0,1,1,5
124,46,0,2,1,5
125,46,0,3,1,5
126,46,1,4,1,5
127,45,1,5,1,5
128,44,1,6,1,5
129,43,0,7,1,5
130,43,0,8,1,5
131,43,0,9,1,5
132,43,2,10,1,5
133,41,0,11,1,5
134,41,0,12,1,5
135,41,2,13,1,5
136,39,0,14,1,5
137,39,0,15,1,5
138,39,0,16,1,5
139,39,0,17,1,5
140,39,0,18,1,5
141,39,0,19,1,5
143,31,0,21,1,5
144,31,0,22,1,5
145,31,2,23,1,5
146,29,0,24,1,5
147,29,0,25,1,5
148,29,0,26,1,5
149,29,0,27,1,5
150,29,0,28,1,5
151,29,0,29,1,5
152,29,1,30,1,5
153,28,1,31,1,5
154,27,0,32,1,5
155,27,0,33,1,5
156,28,0,34,1,5
157,28,0,35,1,5
158,28,0,36,1,5
159,28,1,37,1,5
160,27,0,38,1,5
161,27,2,39,1,5
162,25,0,40,1,5
163,25,2,41,3,5
164,23,0,42,3,5
165,23,3,43,3,5
166,20,0,44,3,5
167,20,3,45,3,5
168,17,0,46,3,5
169,17,0,47,3,5
170,17,0,48,3,5
171,17,0,49,4,5
172,17,0,50,4,5
173,17,0,51,4,5
174,17,0,52,4,5
175,17,0,53,4,5
176,17,0,54,4,5
178,9,0,56,5,5
179,9,3,57,5,5
180,6,2,58,5,5
181,4,0,59,5,5
183,39,4,0,1,5
184,35,0,1,1,5
185,35,0,2,1,5
186,35,0,3,1,5
187,35,0,4,1,5
188,35,0,5,1,5
189,35,0,6,1,5
190,35,0,7,1,5
191,35,0,8,1,5
192,35,4,9,1,5
193,31,0,10,1,5
194,31,0,11,1,5
195,31,0,12,1,5
196,31,0,13,1,5
197,31,0,14,1,5
198,31,0,15,1,5
199,31,0,16,1,5
200,31,0,17,1,5
201,31,0,18,1,5
202,31,0,19,1,5
203,31,1,20,1,5
204,30,0,21,1,5
205,30,0,22,1,5
206,30,0,23,1,5
207,30,0,24,1,5
208,30,2,25,1,5
209,28,2,26,1,5
210,26,2,27,1,5
211,24,0,28,1,5
212,24,0,29,1,5
213,24,0,30,1,5
214,24,0,31,1,5
215,27,0,32,1,5
216,27,0,33,1,5
217,27,0,34,1,5
218,27,0,35,1,5
219,27,1,36,1,5
220,26,1,37,1,5
221,25,0,38,1,5
222,25,0,39,1,5
223,25,0,40,1,5
224,25,1,41,3,5
225,24,1,42,3,5
226,23,0,43,3,5
227,23,0,44,3,5
228,23,3,45,3,5
229,20,1,46,3,5
230,19,0,47,3,5
231,19,1,48,3,5
232,18,1,49,4,5
233,17,0,50,4,5
234,17,0,51,4,5
235,17,0,52,4,5
236,17,0,53,4,5
237,17,0,54,4,5
238,17,6,55,4,5
239,11,0,56,5,5
240,11,0,57,5,5
241,11,0,58,5,5
242,11,0,59,5,5
244,36,6,0,1,5
245,30,2,1,1,5
246,28,0,2,1,5
247,28,0,3,1,5
248,28,0,4,1,5
249,28,0,5,1,5
250,28,0,6,1,5
251,28,0,7,1,5
252,28,0,8,1,5
253,28,0,9,1,5
254,28,0,10,1,5
255,28,0,11,1,5
256,28,1,12,1,5
257,27,0,13,1,5
258,27,0,14,1,5
259,27,0,15,1,5
260,27,0,16,1,5
261,27,0,17,1,5
262,27,0,18,1,5
263,27,0,19,1,5
264,27,0,20,1,5
265,27,0,21,1,5
266,27,2,22,1,5
267,25,0,23,1,5
268,25,0,24,1,5
269,25,1,25,1,5
270,24,2,26,1,5
271,22,0,27,1,5
272,22,1,28,1,5
273,21,0,29,1,5
274,21,0,30,1,5
275,21,0,31,1,5
276,21,0,32,1,5
277,21,0,33,1,5
278,21,0,34,1,5
279,21,0,35,1,5
280,22,1,36,1,5
281,21,0,37,1,5
282,21,0,38,1,5
283,21,0,39,1,5
284,21,0,40,1,5
285,21,0,41,3,5
286,21,1,42,3,5
287,20,0,43,3,5
288,20,0,44,3,5
289,20,0,45,3,5
290,21,0,46,3,5
291,21,0,47,3,5
292,21,0,48,3,5
293,21,0,49,4,5
294,21,0,50,4,5
295,21,0,51,4,5
296,21,0,52,4,5
297,21,0,53,4,5
298,21,0,54,4,5
299,21,3,55,4,5
300,18,0,56,5,5
301,18,1,57,5,5
302,17,1,58,5,5
303,16,0,59,5,5
305,71,0,0,1,5
306,71,0,1,1,5
307,71,1,2,1,5
308,70,0,3,1,5
309,70,0,4,1,5
310,70,0,5,1,5
311,70,0,6,1,5
312,70,0,7,1,5
313,70,0,8,1,5
314,70,2,9,1,5
315,68,0,10,1,5
316,68,0,11,1,5
317,68,0,12,1,5
318,68,0,13,1,5
319,68,0,14,1,5
320,68,0,15,1,5
321,68,0,16,1,5
322,68,0,17,1,5
323,68,0,18,1,5
324,68,0,19,1,5
325,68,0,20,1,5
326,68,0,21,1,5
327,68,0,22,1,5
328,68,0,23,1,5
329,68,0,24,1,5
330,68,0,25,1,5
331,68,0,26,1,5
332,68,0,27,1,5
333,68,0,28,1,5
334,68,0,29,1,5
335,68,0,30,1,5
336,68,0,31,1,5
337,68,1,32,1,5
338,67,0,33,1,5
339,67,0,34,1,5
340,67,1,35,1,5
341,66,0,36,1,5
342,66,0,37,1,5
343,66,0,38,1,5
344,66,0,39,1,5
345,66,0,40,1,5
346,66,0,41,3,5
347,66,0,42,3,5
348,66,0,43,3,5
349,66,0,44,3,5
350,66,0,45,3,5
351,66,0,46,3,5
352,66,0,47,3,5
353,66,0,48,3,5
354,66,0,49,4,5
355,66,0,50,4,5
356,66,0,51,4,5
357,66,0,52,4,5
358,66,0,53,4,5
359,66,0,54,4,5
360,66,1,55,4,5
361,65,0,56,5,5
362,65,0,57,5,5
363,67,1,58,5,5
364,66,0,59,5,5
366,67,0,0,1,4
367,67,0,1,1,4
368,67,0,2,1,4
369,67,0,3,1,4
370,67,0,4,1,4
371,67,0,5,1,4
372,67,0,6,1,4
373,67,0,7,1,4
374,67,0,8,1,4
375,67,0,9,1,4
376,67,2,10,1,4
377,65,0,11,1,4
378,65,1,12,1,4
379,64,0,13,1,4
380,64,0,14,1,4
381,64,0,15,1,4
382,64,0,16,1,4
383,64,0,17,1,4
384,64,0,18,1,4
385,64,0,19,1,4
386,64,0,20,1,4
388,56,2,22,1,4
389,54,0,23,1,4
390,54,0,24,1,4
391,54,2,25,1,4
392,52,0,26,1,4
393,52,3,27,1,4
394,49,0,28,1,4
395,49,0,29,1,4
396,49,7,30,1,4
397,42,0,31,1,4
398,42,0,32,1,4
399,42,0,33,1,4
400,42,2,34,1,4
401,40,1,35,1,4
402,39,1,36,1,4
403,38,1,37,1,4
404,37,2,38,1,4
405,35,0,39,1,4
406,35,1,40,2,4
407,34,0,41,3,4
408,34,3,42,3,4
409,31,0,43,3,4
410,31,0,44,3,4
411,31,0,45,3,4
412,31,2,46,3,4
413,29,2,47,3,4
414,27,0,48,4,4
415,27,2,49,4,4
416,25,6,50,4,4
417,19,0,51,4,4
418,19,0,52,4,4
419,19,0,53,4,4
420,19,0,54,4,4
421,19,0,55,4,4
422,19,1,56,4,4
423,18,0,57,5,4
425,10,1,59,5,4
427,46,0,0,2,4
428,46,1,1,2,4
429,45,0,2,2,4
430,45,0,3,2,4
431,45,0,4,2,4
432,45,0,5,2,4
433,45,0,6,2,4
434,45,0,7,2,4
435,45,0,8,2,4
436,45,3,9,2,4
437,42,0,10,2,4
438,42,0,11,2,4
439,42,0,12,2,4
440,42,0,13,2,4
441,42,0,14,2,4
442,42,0,15,2,4
443,42,0,16,2,4
444,42,0,17,2,4
445,42,0,18,2,4
446,42,0,19,2,4
447,42,0,20,2,4
448,42,0,21,2,4
449,42,0,22,2,4
450,42,0,23,2,4
451,42,1,24,2,4
452,41,0,25,2,4
453,41,0,26,1,4
454,41,0,27,1,4
455,41,0,28,1,4
456,41,1,29,1,4
457,40,0,30,1,4
458,40,0,31,1,4
459,40,0,32,1,4
460,40,0,33,1,4
461,40,0,34,1,4
462,40,1,35,1,4
463,39,2,36,1,4
464,37,0,37,1,4
465,37,0,38,2,4
466,37,0,39,2,4
467,37,2,40,2,4
468,35,0,41,3,4
469,35,4,42,3,4
470,31,0,43,3,4
471,31,2,44,3,4
472,29,0,45,3,4
473,29,1,46,3,4
474,28,1,47,3,4
475,27,0,48,4,4
476,27,1,49,4,4
477,26,1,50,4,4
478,25,0,51,4,4
479,25,0,52,4,4
480,25,0,53,4,4
481,25,0,54,4,4
482,25,0,55,4,4
483,25,4,56,4,4
484,21,0,57,5,4
485,21,0,58,5,4
488,46,0,0,3,4
489,46,0,1,3,4
490,46,0,2,3,4
491,46,0,3,3,4
492,46,0,4,3,4
493,46,0,5,2,4
494,46,0,6,2,4
495,46,0,7,2,4
496,46,0,8,2,4
497,46,0,9,2,4
498,46,0,10,2,4
499,46,0,11,2,4
500,46,0,12,2,4
501,46,0,13,2,4
502,46,0,14,2,4
503,46,0,15,2,4
504,46,0,16,2,4
505,46,0,17,2,4
506,46,0,18,2,4
507,46,0,19,2,4
508,46,0,20,2,4
509,46,2,21,2,4
510,44,0,22,2,4
511,44,1,23,2,4
512,43,1,24,2,4
513,42,3,25,2,4
514,39,0,26,1,4
515,39,0,27,1,4
516,39,3,28,1,4
517,36,0,29,1,4
518,36,0,30,1,4
519,36,1,31,1,4
520,35,1,32,1,4
521,34,4,33,1,4
522,30,0,34,1,4
523,30,3,35,1,4
524,27,0,36,1,4
525,28,2,37,1,4
526,26,0,38,1,4
527,26,0,39,1,4
528,26,1,40,2,4
529,25,5,41,3,4
530,20,4,42,3,4
531,16,1,43,3,4
532,15,2,44,3,4
533,13,0,45,3,4
534,13,1,46,3,4
535,12,0,47,3,4
536,14,0,48,4,4
537,14,1,49,4,4
538,13,3,50,4,4
539,10,0,51,4,4
540,10,0,52,4,4
541,10,0,53,4,4
542,10,0,54,4,4
543,10,0,55,4,4
544,10,7,56,4,4
545,3,0,57,5,4
546,3,0,58,5,4
547,3,0,59,5,4
549,46,0,0,1,4
550,46,1,1,1,4
551,45,0,2,1,4
552,45,0,3,1,4
553,45,0,4,1,4
554,45,0,5,1,4
555,45,0,6,1,4
556,45,0,7,1,4
557,45,1,8,1,4
558,44,1,9,1,4
559,43,0,10,1,4
560,43,0,11,1,4
561,44,0,12,1,4
562,44,0,13,1,4
563,44,0,14,1,4
564,44,0,15,1,4
565,44,0,16,1,4
566,44,0,17,1,4
567,44,0,18,1,4
568,44,0,19,1,4
569,44,0,20,1,4
570,44,0,21,1,4
571,44,0,22,1,4
572,44,0,23,1,4
573,44,3,24,1,4
574,41,0,25,1,4
575,41,0,26,1,4
576,41,0,27,1,4
577,41,4,28,1,4
578,37,2,29,1,4
579,35,0,30,1,4
580,35,1,31,1,4
581,34,1,32,1,4
582,33,1,33,1,4
583,32,0,34,1,4
584,32,0,35,1,4
585,32,2,36,1,4
586,30,1,37,1,4
587,29,2,38,1,4
588,27,0,39,1,4
589,27,1,40,2,4
590,26,0,41,3,4
591,26,1,42,3,4
592,25,0,43,3,4
593,25,2,44,3,4
594,23,0,45,3,4
595,23,1,46,3,4
596,22,1,47,3,4
597,21,0,48,4,4
598,21,1,49,4,4
599,20,0,50,4,4
600,20,0,51,4,4
601,20,0,52,4,4
602,20,0,53,4,4
603,20,0,54,4,4
604,20,0,55,4,4
606,12,0,57,5,4
607,12,6,58,5,4
608,6,3,59,5,4
610,44,1,0,1,4
611,43,0,1,1,4
612,43,0,2,1,4
613,43,0,3,1,4
614,43,0,4,1,4
615,43,6,5,1,4
616,37,0,6,1,4
617,37,3,7,1,4
618,34,0,8,1,4
619,34,1,9,1,4
620,33,0,10,1,4
621,33,0,11,1,4
622,33,0,12,1,4
623,33,0,13,1,4
624,33,0,14,1,4
625,33,0,15,1,4
626,33,0,16,1,4
627,33,0,17,1,4
628,33,0,18,1,4
629,33,0,19,1,4
630,33,0,20,1,4
631,33,3,21,1,4
632,30,0,22,1,4
633,30,0,23,1,4
634,30,3,24,1,4
635,27,0,25,1,4
636,27,0,26,1,4
637,27,1,27,1,4
638,26,0,28,1,4
639,26,0,29,1,4
640,26,0,30,1,4
641,26,0,31,1,4
642,26,1,32,1,4
643,25,0,33,1,4
644,25,1,34,1,4
645,24,1,35,1,4
646,23,0,36,1,4
647,23,1,37,1,4
648,22,0,38,1,4
649,22,0,39,1,4
650,22,2,40,2,4
651,20,0,41,3,4
652,20,0,42,3,4
653,20,0,43,3,4
654,20,0,44,3,4
655,20,0,45,3,4
656,20,0,46,3,4
657,20,1,47,3,4
658,19,0,48,4,4
659,19,2,49,4,4
660,17,0,50,4,4
661,17,0,51,4,4
662,17,0,52,4,4
663,17,0,53,4,4
664,17,0,54,4,4
665,17,0,55,4,4
666,17,4,56,4,4
667,13,0,57,5,4
668,13,6,58,5,4
669,7,6,59,5,4
671,40,0,0,4,4
672,40,0,1,4,4
673,40,0,2,4,4
674,40,0,3,4,4
675,40,0,4,4,4
676,40,0,5,4,4
677,40,0,6,4,4
678,40,0,7,4,4
679,40,0,8,4,4
680,40,0,9,4,4
681,40,0,10,4,4
682,40,0,11,4,4
683,40,0,12,4,4
684,40,2,13,4,4
685,38,2,14,4,4
686,36,0,15,4,4
687,36,0,16,4,4
688,36,0,17,4,4
689,36,0,18,4,4
690,36,0,19,4,4
691,36,0,20,4,4
692,36,1,21,4,4
693,35,0,22,4,4
694,35,0,23,4,4
695,37,0,24,4,4
696,37,0,25,4,4
697,37,0,26,4,4
698,37,0,27,4,4
699,37,1,28,4,4
700,36,0,29,4,4
701,36,0,30,4,4
702,36,0,31,4,4
703,36,0,32,4,4
704,36,0,33,4,4
705,36,0,34,3,4
706,36,2,35,3,4
707,34,1,36,3,4
708,33,0,37,3,4
709,33,0,38,3,4
710,33,0,39,3,4
711,33,0,40,3,4
712,33,0,41,3,4
713,33,3,42,3,4
714,30,0,43,3,4
715,30,0,44,3,4
716,30,0,45,3,4
717,30,4,46,3,4
718,26,1,47,3,4
719,25,0,48,4,4
720,25,0,49,4,4
721,25,6,50,4,4
722,19,0,51,4,4
723,19,0,52,4,4
724,19,0,53,4,4
725,19,0,54,4,4
726,19,0,55,4,4
728,5,0,57,5,4
729,5,0,58,5,4
730,5,0,59,5,4
732,47,0,0,1,4
733,47,0,1,1,4
734,47,0,2,1,4
735,47,0,3,1,4
736,47,0,4,1,4
737,47,0,5,1,4
738,47,2,6,1,4
739,45,1,7,1,4
740,44,2,8,1,4
741,42,0,9,1,4
742,42,0,10,1,4
743,42,1,11,1,4
744,41,0,12,1,4
745,41,0,13,1,4
746,41,1,14,1,4
747,40,0,15,1,4
748,40,0,16,1,4
749,40,0,17,1,4
750,40,0,18,1,4
751,40,0,19,1,4
752,40,0,20,1,4
753,40,1,21,1,4
754,39,2,22,1,4
755,37,1,23,1,4
756,36,0,24,1,4
757,36,0,25,1,4
758,36,0,26,1,4
759,36,0,27,1,4
760,36,0,28,1,4
761,36,2,29,1,4
762,34,0,30,1,4
763,34,0,31,1,4
764,34,0,32,1,4
765,34,0,33,1,4
766,34,1,34,1,4
767,33,3,35,1,4
768,30,1,36,1,4
769,29,0,37,1,4
770,29,1,38,1,4
771,28,0,39,1,4
772,28,1,40,2,4
773,27,0,41,3,4
774,27,0,42,3,4
775,28,0,43,3,4
776,28,1,44,3,4
777,27,0,45,3,4
778,27,2,46,3,4
779,25,0,47,3,4
780,25,0,48,4,4
781,25,7,49,4,4
782,18,2,50,4,4
783,16,0,51,4,4
784,16,0,52,4,4
785,16,0,53,4,4
786,16,0,54,4,4
787,16,0,55,4,4
788,16,1,56,4,4
789,15,0,57,5,4
790,15,1,58,5,4
793,65,1,0,1,4
794,64,0,1,1,4
795,64,0,2,1,4
796,64,0,3,1,4
797,64,0,4,1,4
798,64,0,5,1,4
799,64,2,6,1,4
800,62,2,7,1,4
801,60,0,8,1,4
802,60,3,9,1,4
803,57,0,10,1,4
804,57,0,11,1,4
805,57,1,12,1,4
806,56,0,13,1,4
807,56,1,14,1,4
808,55,0,15,1,4
809,55,0,16,1,4
810,55,0,17,1,4
811,55,0,18,1,4
812,55,0,19,1,4
813,55,0,20,1,4
814,55,2,21,1,4
815,53,1,22,1,4
816,52,0,23,1,4
817,52,0,24,1,4
818,52,1,25,1,4
819,51,0,26,1,4
820,51,0,27,1,4
821,51,0,28,1,4
822,51,5,29,1,4
824,38,2,31,1,4
825,36,0,32,1,4
826,36,2,33,1,4
827,34,2,34,1,4
828,32,2,35,1,4
829,30,2,36,1,4
830,28,0,37,1,4
831,28,2,38,1,4
832,26,0,39,2,4
833,26,0,40,2,4
834,27,1,41,3,4
835,26,7,42,3,4
836,19,0,43,3,4
837,20,0,44,3,4
838,20,0,45,3,4
839,20,2,46,3,4
840,18,0,47,3,4
841,18,0,48,4,4
842,18,2,49,4,4
843,16,0,50,4,4
844,17,0,51,4,4
845,17,0,52,4,4
846,17,0,53,4,4
847,17,0,54,4,4
848,17,0,55,4,4
850,3,0,57,6,4
851,3,0,58,6,4
852,3,0,59,6,4
854,45,5,0,1,4
855,40,2,1,1,4
856,38,0,2,1,4
857,38,0,3,1,4
858,38,0,4,1,4
859,38,0,5,1,4
860,38,0,6,1,4
861,38,0,7,1,4
862,38,0,8,1,4
863,38,0,9,1,4
864,38,0,10,1,4
865,38,0,11,1,4
866,38,2,12,1,4
867,36,0,13,1,4
868,36,0,14,1,4
869,36,0,15,1,4
870,36,0,16,1,4
871,36,0,17,1,4
872,36,0,18,1,4
873,36,0,19,1,4
874,36,0,20,1,4
875,36,3,21,1,4
876,33,0,22,1,4
877,33,0,23,1,4
878,33,0,24,1,4
879,33,3,25,1,4
880,30,0,26,1,4
881,30,0,27,1,4
882,30,1,28,1,4
883,29,0,29,1,4
884,29,0,30,1,4
885,29,2,31,1,4
886,27,1,32,1,4
887,26,2,33,1,4
888,24,1,34,1,4
889,23,1,35,1,4
890,22,0,36,1,4
891,22,0,37,1,4
892,22,0,38,1,4
893,22,0,39,1,4
894,22,2,40,2,4
895,20,0,41,3,4
896,20,0,42,3,4
897,22,1,43,3,4
898,21,0,44,3,4
899,21,0,45,3,4
900,21,2,46,3,4
901,19,0,47,3,4
902,19,0,48,4,4
903,19,2,49,4,4
904,17,0,50,4,4
905,17,0,51,4,4
906,17,0,52,4,4
907,17,0,53,4,4
908,17,0,54,4,4
909,17,0,55,4,4
910,17,1,56,4,4
911,16,0,57,5,4
912,16,0,58,5,4
913,16,6,59,5,4
915,58,2,0,1,3
916,56,0,1,1,3
917,56,2,2,1,3
918,54,0,3,1,3
919,54,1,4,1,3
920,53,2,5,1,3
921,51,0,6,1,3
922,51,3,7,1,3
923,48,1,8,1,3
924,47,1,9,1,3
925,46,0,10,1,3
926,46,4,11,1,3
927,42,0,12,1,3
928,42,0,13,1,3
929,42,0,14,1,3
930,42,0,15,1,3
931,42,0,16,1,3
932,42,0,17,1,3
933,42,0,18,1,3
934,42,0,19,1,3
935,42,0,20,1,3
936,42,0,21,1,3
937,42,1,22,1,3
938,41,0,23,1,3
939,41,1,24,1,3
940,40,0,25,1,3
941,40,0,26,1,3
942,40,0,27,1,3
943,40,0,28,1,3
944,40,0,29,1,3
945,40,5,30,1,3
946,35,0,31,1,3
947,35,0,32,1,3
948,35,2,33,1,3
949,33,0,34,1,3
950,33,0,35,1,3
951,33,0,36,1,3
952,33,0,37,1,3
953,33,1,38,1,3
954,32,0,39,1,3
955,34,0,40,3,3
956,34,2,41,3,3
957,32,0,42,3,3
958,32,0,43,3,3
959,32,1,44,3,3
960,31,0,45,3,3
961,31,0,46,3,3
962,31,0,47,3,3
963,31,1,48,4,3
964,30,0,49,4,3
965,30,0,50,4,3
966,30,0,51,4,3
967,30,0,52,4,3
968,30,0,53,4,3
969,30,0,54,4,3
970,30,0,55,4,3
971,30,0,56,4,3
972,30,0,57,4,3
973,30,1,58,5,3
976,51,0,0,2,3
977,51,1,1,2,3
978,50,2,2,2,3
979,48,0,3,2,3
980,48,0,4,2,3
981,48,0,5,2,3
982,48,0,6,2,3
983,48,0,7,2,3
984,48,1,8,2,3
985,47,0,9,2,3
986,47,0,10,2,3
987,47,0,11,2,3
988,47,0,12,2,3
989,47,0,13,2,3
990,47,0,14,2,3
991,47,0,15,2,3
992,47,0,16,2,3
993,47,0,17,2,3
994,47,0,18,2,3
995,47,0,19,2,3
996,47,0,20,2,3
997,47,0,21,2,3
998,47,6,22,2,3
999,41,0,23,1,3
1000,41,0,24,1,3
1001,41,1,25,1,3
1002,40,0,26,1,3
1003,40,0,27,1,3
1004,40,0,28,1,3
1005,40,1,29,1,3
1006,39,1,30,1,3
1007,38,1,31,1,3
1008,37,0,32,1,3
1009,37,1,33,1,3
1010,36,0,34,1,3
1011,36,2,35,1,3
1012,34,1,36,1,3
1013,33,2,37,1,3
1014,31,3,38,1,3
1015,28,6,39,1,3
1016,22,0,40,3,3
1017,22,2,41,3,3
1018,20,0,42,3,3
1019,20,1,43,3,3
1020,19,4,44,3,3
1021,15,2,45,3,3
1022,13,0,46,3,3
1023,13,1,47,3,3
1024,12,1,48,4,3
1025,11,0,49,4,3
1026,11,5,50,4,3
1027,6,1,51,4,3
1028,5,0,52,4,3
1029,5,0,53,4,3
1030,5,0,54,4,3
1031,5,0,55,4,3
1032,5,0,56,4,3
1033,5,0,57,4,3
1034,5,0,58,5,3
1035,5,0,59,5,3
1037,52,0,0,2,3
1038,52,0,1,2,3
1039,52,0,2,2,3
1040,52,2,3,2,3
1041,50,0,4,2,3
1042,50,0,5,2,3
1043,50,0,6,2,3
1044,50,1,7,2,3
1045,49,0,8,2,3
1046,49,0,9,2,3
1047,49,0,10,2,3
1048,49,0,11,2,3
1049,49,0,12,2,3
1050,49,0,13,2,3
1051,49,0,14,2,3
1052,49,0,15,2,3
1053,49,0,16,2,3
1054,49,0,17,2,3
1055,49,0,18,2,3
1056,49,0,19,2,3
1057,49,0,20,2,3
1058,49,0,21,2,3
1059,49,6,22,2,3
1060,43,0,23,2,3
1061,43,0,24,2,3
1062,43,0,25,2,3
1063,43,0,26,2,3
1064,43,0,27,1,3
1065,43,1,28,1,3
1066,42,0,29,1,3
1067,42,1,30,1,3
1068,41,0,31,1,3
1069,41,0,32,1,3
1070,41,1,33,1,3
1071,40,0,34,1,3
1072,40,0,35,1,3
1073,40,1,36,1,3
1074,39,2,37,1,3
1075,37,1,38,1,3
1076,36,0,39,1,3
1077,36,0,40,3,3
1078,36,0,41,3,3
1079,36,1,42,3,3
1080,35,0,43,3,3
1081,35,2,44,3,3
1082,33,2,45,3,3
1083,31,0,46,3,3
1084,31,2,47,3,3
1085,29,0,48,4,3
1086,29,0,49,4,3
1087,29,2,50,4,3
1088,27,0,51,4,3
1089,27,0,52,4,3
1090,27,0,53,4,3
1091,27,0,54,4,3
1092,27,0,55,4,3
1093,27,0,56,4,3
1095,17,2,58,5,3
1098,53,0,0,1,3
1099,53,1,1,1,3
1100,52,0,2,1,3
1101,52,0,3,1,3
1102,53,0,4,1,3
1103,53,1,5,1,3
1104,52,1,6,1,3
1105,51,1,7,1,3
1106,50,0,8,1,3
1107,50,1,9,1,3
1108,49,0,10,1,3
1109,49,0,11,1,3
1110,49,0,12,1,3
1111,49,0,13,1,3
1112,49,1,14,1,3
1113,48,0,15,1,3
1114,48,0,16,1,3
1115,48,0,17,1,3
1116,48,0,18,1,3
1117,48,0,19,1,3
1118,48,0,20,1,3
1119,48,0,21,1,3
1120,48,2,22,1,3
1121,46,0,23,1,3
1122,46,0,24,1,3
1123,46,0,25,1,3
1124,46,2,26,1,3
1125,44,0,27,1,3
1126,44,0,28,1,3
1127,44,0,29,1,3
1128,44,2,30,1,3
1129,42,1,31,1,3
1130,41,0,32,1,3
1131,41,0,33,1,3
1132,41,0,34,1,3
1133,41,0,35,1,3
1134,41,0,36,1,3
1135,41,2,37,1,3
1136,39,0,38,1,3
1137,39,2,39,1,3
1138,37,0,40,3,3
1139,37,0,41,3,3
1140,37,0,42,3,3
1141,37,2,43,3,3
1142,35,1,44,3,3
1143,34,1,45,3,3
1144,33,0,46,3,3
1145,33,6,47,3,3
1146,27,0,48,4,3
1147,27,0,49,4,3
1148,27,1,50,4,3
1149,26,1,51,4,3
1150,25,0,52,4,3
1151,25,0,53,4,3
1152,25,0,54,4,3
1153,25,0,55,4,3
1154,25,0,56,4,3
1156,12,0,58,5,3
1157,13,5,59,5,3
1159,55,1,0,1,3
1160,54,0,1,1,3
1161,54,2,2,1,3
1162,52,0,3,1,3
1163,52,0,4,1,3
1164,52,0,5,1,3
1165,52,0,6,1,3
1166,52,1,7,1,3
1167,51,0,8,1,3
1168,51,0,9,1,3
1169,51,1,10,1,3
1170,50,0,11,1,3
1171,50,1,12,1,3
1172,49,0,13,1,3
1173,49,6,14,1,3
1174,43,0,15,1,3
1175,43,0,16,1,3
1176,43,0,17,1,3
1177,43,0,18,1,3
1178,43,0,19,1,3
1179,43,0,20,1,3
1180,43,0,21,1,3
1182,18,0,23,1,3
1183,18,0,24,1,3
1184,18,0,25,2,3
