,seats,difS,tdate,fareI,dd_dow
5892,22,0,39,1,6
5893,22,0,40,1,6
5894,22,2,41,2,6
5895,20,0,42,2,6
5896,20,0,43,2,6
5897,20,0,44,2,6
5898,20,0,45,2,6
5899,20,0,46,2,6
5900,20,1,47,2,6
5901,19,0,48,4,6
5902,21,2,49,4,6
5903,19,3,50,4,6
5904,16,2,51,4,6
5905,14,0,52,4,6
5906,14,2,53,4,6
5907,12,0,54,4,6
5908,12,0,55,5,6
5909,12,0,56,5,6
5910,12,1,57,5,6
5911,11,3,58,5,6
5912,8,0,59,5,6
5914,31,1,0,1,5
5915,30,0,1,1,5
5916,30,2,2,1,5
5917,28,0,3,1,5
5918,28,0,4,1,5
5919,28,1,5,1,5
5920,27,2,6,1,5
5921,25,0,7,1,5
5922,25,0,8,1,5
5923,25,0,9,1,5
5924,25,0,10,1,5
5925,25,0,11,1,5
5926,25,0,12,1,5
5927,25,0,13,1,5
5928,25,0,14,1,5
5929,25,0,15,1,5
5930,25,0,16,1,5
5931,25,0,17,1,5
5932,25,2,18,1,5
5933,23,0,19,1,5
5934,23,3,20,1,5
5935,20,4,21,1,5
5936,16,0,22,1,5
5937,16,0,23,1,5
5938,16,0,24,1,5
5939,16,0,25,1,5
5940,16,0,26,1,5
5941,16,0,27,1,5
5942,16,0,28,1,5
5943,16,0,29,1,5
5944,16,0,30,1,5
5945,16,0,31,1,5
5946,16,0,32,1,5
5947,16,0,33,1,5
5949,7,2,35,1,5
5950,5,0,36,1,5
5951,5,0,37,1,5
5952,5,0,38,1,5
5953,5,0,39,1,5
5954,5,0,40,1,5
5955,5,3,41,2,5
5956,2,0,42,2,5
5957,2,0,43,2,5
5958,2,0,44,2,5
5959,2,0,45,2,5
5960,2,0,46,4,5
5961,2,0,47,4,5
5962,2,0,48,4,5
5963,3,0,49,4,5
5964,3,0,50,4,5
5965,3,2,51,4,5
5966,1,0,52,5,5
5967,6,0,53,4,5
5968,6,0,54,4,5
5969,6,4,55,5,5
5970,2,0,56,6,5
5971,2,0,57,6,5
5972,2,0,58,6,5
5973,2,0,59,6,5
5975,32,0,0,2,4
5976,32,0,1,2,4
5977,32,0,2,2,4
5978,32,0,3,2,4
5979,32,0,4,2,4
5980,32,0,5,2,4
5981,32,1,6,2,4
5982,31,0,7,2,4
5983,31,0,8,2,4
5984,31,1,9,2,4
5985,30,3,10,2,4
5986,27,0,11,2,4
5987,27,0,12,2,4
5988,27,0,13,2,4
5989,27,0,14,2,4
5990,27,0,15,2,4
5991,27,0,16,2,4
5992,27,4,17,2,4
5993,23,0,18,2,4
5994,23,5,19,2,4
5995,18,1,20,2,4
5996,17,0,21,2,4
5997,17,1,22,2,4
5998,16,3,23,2,4
5999,13,3,24,2,4
6000,10,0,25,2,4
6001,10,1,26,2,4
6002,9,1,27,2,4
6003,8,2,28,2,4
6004,6,0,29,2,4
6005,6,0,30,2,4
6006,6,0,31,2,4
6007,6,0,32,2,4
6008,6,0,33,2,4
6009,6,0,34,2,4
6010,6,2,35,2,4
6011,4,0,36,2,4
6012,4,0,37,2,4
6013,4,0,38,2,4
6014,4,2,39,2,4
6015,2,0,40,2,4
6016,2,0,41,2,4
6017,2,0,42,2,4
6018,2,0,43,3,4
6019,2,0,44,4,4
6020,6,1,45,5,4
6021,5,2,46,5,4
6022,3,0,47,5,4
6023,5,0,48,4,4
6024,5,0,49,4,4
6025,6,1,50,4,4
6026,5,3,51,4,4
6027,2,1,52,5,4
6028,1,0,53,5,4
6029,1,0,54,5,4
6030,1,0,55,5,4
6031,1,0,56,5,4
6032,4,1,57,5,4
6033,3,0,58,5,4
6034,3,0,59,5,4
6036,25,0,0,2,3
6037,25,0,1,2,3
6038,25,0,2,2,3
6039,25,0,3,2,3
6040,25,4,4,2,3
6041,21,0,5,2,3
6042,21,0,6,2,3
6043,21,1,7,2,3
6044,20,0,8,2,3
6045,20,0,9,2,3
6046,20,0,10,2,3
6047,20,0,11,2,3
6048,20,0,12,2,3
6049,20,0,13,2,3
6050,20,0,14,2,3
6051,20,0,15,2,3
6052,20,0,16,2,3
6053,20,0,17,2,3
6054,20,1,18,2,3
6055,19,0,19,2,3
6056,19,0,20,2,3
6057,19,0,21,2,3
6058,19,0,22,2,3
6059,19,0,23,2,3
6060,19,1,24,2,3
6061,18,0,25,2,3
6062,18,0,26,2,3
6063,18,0,27,2,3
6064,18,0,28,2,3
6065,18,0,29,2,3
6066,18,0,30,2,3
6067,18,0,31,2,3
6068,18,0,32,2,3
6069,18,0,33,2,3
6070,18,0,34,2,3
6071,18,0,35,2,3
6073,11,2,37,1,3
6074,9,5,38,1,3
6075,4,0,39,1,3
6076,4,0,40,1,3
6077,4,0,41,2,3
6078,4,0,42,2,3
6079,4,1,43,2,3
6080,3,1,44,2,3
6081,2,0,45,2,3
6082,4,0,46,2,3
6083,4,1,47,2,3
6084,3,0,48,4,3
6085,4,1,49,4,3
6086,3,0,50,4,3
6087,3,0,51,4,3
6088,3,0,52,4,3
6089,3,0,53,4,3
6090,6,5,54,5,3
6091,1,0,55,5,3
6092,1,0,56,5,3
6093,1,0,57,5,3
6094,3,0,58,5,3
6095,5,3,59,5,3
6097,34,0,0,3,2
6098,34,0,1,3,2
6099,34,0,2,3,2
6100,34,0,3,3,2
6101,34,0,4,3,2
6102,34,0,5,3,2
6103,34,0,6,3,2
6104,34,0,7,3,2
6105,34,0,8,3,2
6106,34,0,9,3,2
6107,34,1,10,2,2
6108,33,2,11,2,2
6109,31,1,12,2,2
6110,30,0,13,2,2
6111,30,0,14,2,2
6112,30,0,15,2,2
6113,30,0,16,2,2
6114,30,0,17,2,2
6115,30,0,18,2,2
6116,30,0,19,2,2
6117,30,0,20,2,2
6118,30,0,21,2,2
6119,30,2,22,2,2
6120,28,4,23,1,2
6121,24,1,24,2,2
6122,23,0,25,2,2
6123,23,1,26,2,2
6124,22,0,27,2,2
6125,22,0,28,2,2
6126,22,1,29,2,2
6127,21,0,30,2,2
6128,22,0,31,2,2
6129,22,0,32,2,2
6130,22,0,33,2,2
6131,22,0,34,2,2
6132,22,0,35,2,2
6133,22,0,36,2,2
6135,16,2,38,1,2
6136,14,1,39,1,2
6137,13,1,40,1,2
6138,12,0,41,2,2
6139,12,0,42,2,2
6140,12,2,43,2,2
6141,10,0,44,2,2
6142,10,0,45,2,2
6143,10,2,46,2,2
6144,8,0,47,2,2
6145,8,0,48,4,2
6146,8,0,49,4,2
6147,8,0,50,4,2
6148,8,0,51,4,2
6149,8,0,52,4,2
6150,8,1,53,4,2
6151,7,0,54,4,2
6152,7,0,55,5,2
6153,7,0,56,5,2
6154,7,0,57,5,2
6155,8,4,58,5,2
6156,4,3,59,5,2
6158,35,2,0,1,1
6159,33,0,1,1,1
6160,33,0,2,1,1
6161,33,0,3,1,1
6162,33,0,4,1,1
6163,33,0,5,1,1
6164,33,2,6,1,1
6165,31,0,7,1,1
6166,31,0,8,1,1
6167,31,0,9,1,1
6168,31,0,10,1,1
6169,31,4,11,1,1
6170,27,0,12,1,1
6171,27,0,13,1,1
6172,27,0,14,1,1
6173,27,3,15,1,1
6174,24,0,16,1,1
6175,24,1,17,1,1
6176,23,0,18,1,1
6177,23,0,19,1,1
6178,23,0,20,1,1
6179,23,1,21,1,1
6180,22,0,22,1,1
6181,22,0,23,1,1
6182,22,0,24,1,1
6183,22,0,25,1,1
6184,22,1,26,1,1
6185,21,2,27,1,1
6186,19,3,28,1,1
6187,16,0,29,1,1
6188,16,0,30,1,1
6189,16,1,31,1,1
6190,15,0,32,1,1
6191,15,0,33,1,1
6192,15,0,34,1,1
6193,15,0,35,1,1
6194,15,0,36,1,1
6195,15,0,37,1,1
6197,8,0,39,2,1
6198,8,0,40,2,1
6199,8,0,41,2,1
6200,8,0,42,2,1
6201,8,0,43,2,1
6202,8,0,44,2,1
6203,8,0,45,2,1
6204,8,3,46,2,1
6205,5,0,47,3,1
6206,6,0,48,4,1
6207,6,0,49,4,1
6208,6,0,50,4,1
6209,8,0,51,4,1
6210,8,0,52,4,1
6211,8,0,53,4,1
6212,8,0,54,4,1
6213,8,0,55,5,1
6214,8,0,56,5,1
6215,8,0,57,5,1
6216,8,3,58,5,1
6217,5,1,59,5,1
6219,19,0,0,3,0
6220,19,0,1,3,0
6221,19,0,2,3,0
6222,19,0,3,3,0
6223,19,2,4,3,0
6224,17,0,5,3,0
6225,17,0,6,3,0
6226,17,1,7,3,0
6227,16,0,8,3,0
6228,16,0,9,3,0
6229,16,2,10,3,0
6230,14,1,11,3,0
6231,13,0,12,3,0
6232,13,0,13,3,0
6233,13,0,14,3,0
6234,13,3,15,3,0
6235,10,0,16,3,0
6236,10,0,17,3,0
6237,10,0,18,3,0
6238,10,1,19,3,0
6239,9,0,20,3,0
6240,9,0,21,3,0
6241,9,0,22,3,0
6242,9,0,23,3,0
6243,9,1,24,3,0
6244,8,0,25,3,0
6245,8,1,26,3,0
6246,7,0,27,3,0
6247,7,0,28,3,0
6248,7,0,29,3,0
6249,7,1,30,3,0
6250,6,0,31,3,0
6251,6,0,32,3,0
6252,8,0,33,3,0
6253,8,0,34,3,0
6254,8,0,35,3,0
6255,8,0,36,3,0
6256,8,0,37,3,0
6257,8,0,38,3,0
6258,8,2,39,3,0
6259,6,0,40,3,0
6260,6,3,41,3,0
6261,3,0,42,2,0
6262,3,0,43,2,0
6263,3,1,44,2,0
6264,2,0,45,2,0
6265,3,1,46,2,0
6266,2,0,47,2,0
6267,3,0,48,4,0
6268,3,2,49,4,0
6269,1,0,50,4,0
6270,1,0,51,4,0
6271,1,0,52,4,0
6272,1,0,53,4,0
6273,1,0,54,4,0
6274,1,0,55,5,0
6275,1,0,56,5,0
6276,1,0,57,5,0
6277,1,0,58,5,0
6278,1,0,59,5,0
6280,27,0,0,1,6
6281,27,0,1,2,6
6282,27,0,2,2,6
6283,27,0,3,2,6
6284,27,0,4,2,6
6285,27,0,5,2,6
6286,27,1,6,2,6
6287,26,0,7,2,6
6288,26,1,8,2,6
6289,25,0,9,2,6
6290,25,0,10,2,6
6291,25,0,11,2,6
6292,25,0,12,2,6
6293,25,1,13,2,6
6294,24,2,14,2,6
6297,9,0,17,2,6
6298,9,0,18,2,6
6299,9,0,19,2,6
6300,9,1,20,2,6
6301,8,0,21,2,6
6302,8,0,22,2,6
6303,8,0,23,2,6
6304,8,0,24,2,6
6305,8,0,25,2,6
6306,8,2,26,2,6
6307,6,1,27,2,6
6308,5,1,28,2,6
6309,4,0,29,2,6
6310,4,0,30,2,6
6311,4,0,31,2,6
6312,4,0,32,2,6
6313,4,0,33,2,6
6314,4,0,34,2,6
6315,4,0,35,2,6
6316,4,0,36,2,6
6317,4,0,37,2,6
6318,4,0,38,2,6
6319,4,0,39,2,6
6320,4,0,40,2,6
6321,4,0,41,2,6
6322,4,0,42,2,6
6323,4,0,43,2,6
6324,4,0,44,2,6
6325,4,0,45,2,6
6326,4,0,46,2,6
6327,4,0,47,3,6
6328,4,0,48,4,6
6329,4,0,49,4,6
6330,4,0,50,4,6
6331,5,0,51,4,6
6332,5,4,52,4,6
6333,1,0,53,5,6
6334,1,0,54,6,6
6335,2,1,55,5,6
6336,1,0,56,6,6
6337,1,0,57,6,6
6338,1,0,58,6,6
6339,2,0,59,5,6
6341,34,2,0,2,5
6342,32,0,1,2,5
6343,32,0,2,2,5
6344,32,0,3,2,5
6345,32,0,4,2,5
6346,32,0,5,2,5
6347,32,0,6,2,5
6348,32,0,7,2,5
6349,32,0,8,2,5
6350,32,1,9,2,5
6351,31,0,10,2,5
6352,31,0,11,2,5
6353,31,0,12,2,5
6354,31,1,13,2,5
6355,30,0,14,2,5
6356,30,0,15,2,5
6357,30,1,16,1,5
6358,29,0,17,1,5
6359,29,0,18,1,5
6360,29,0,19,1,5
6361,29,0,20,1,5
6362,29,4,21,1,5
6363,25,1,22,1,5
6364,24,3,23,2,5
6365,21,0,24,2,5
6366,21,2,25,2,5
6367,19,0,26,2,5
6368,19,0,27,2,5
6370,9,0,29,2,5
6371,10,0,30,2,5
6372,10,0,31,2,5
6373,10,1,32,2,5
6374,9,0,33,2,5
6375,9,2,34,2,5
6376,7,0,35,2,5
6377,7,0,36,2,5
6378,7,0,37,2,5
6379,7,0,38,2,5
6380,7,0,39,2,5
6381,7,0,40,2,5
6382,7,3,41,2,5
6383,4,0,42,2,5
6384,4,0,43,2,5
6385,4,2,44,2,5
6386,2,0,45,2,5
6387,2,0,46,2,5
6388,2,0,47,2,5
6389,2,0,48,4,5
6390,2,0,49,4,5
6391,2,0,50,4,5
6392,2,0,51,4,5
6393,6,0,52,4,5
6394,6,2,53,4,5
6395,4,0,54,4,5
6396,4,3,55,5,5
6397,1,0,56,5,5
6398,1,0,57,6,5
6399,1,0,58,6,5
6400,1,0,59,6,5
6402,21,0,0,3,4
6403,21,0,1,3,4
6404,21,0,2,3,4
6405,21,0,3,3,4
6406,21,1,4,3,4
6407,20,0,5,3,4
6408,20,0,6,3,4
6409,20,0,7,3,4
6410,20,0,8,3,4
6411,20,0,9,3,4
6412,20,5,10,3,4
6413,15,0,11,3,4
6414,15,0,12,3,4
6415,15,0,13,3,4
6416,15,0,14,3,4
6417,15,0,15,3,4
6418,15,0,16,3,4
6419,15,2,17,3,4
6420,13,0,18,3,4
6421,13,0,19,3,4
6422,13,0,20,3,4
6423,13,2,21,3,4
6424,11,4,22,3,4
6425,7,0,23,3,4
6426,7,1,24,3,4
6427,6,0,25,3,4
6428,6,0,26,3,4
6429,6,1,27,3,4
6430,5,1,28,3,4
6431,4,1,29,3,4
6432,3,0,30,3,4
6433,3,2,31,3,4
6434,1,0,32,3,4
6435,1,0,33,3,4
6436,1,0,34,3,4
6437,1,0,35,3,4
6438,1,0,36,3,4
6439,1,0,37,3,4
6440,1,0,38,3,4
6441,1,0,39,3,4
6442,1,0,40,3,4
6443,1,0,41,3,4
6444,1,0,42,3,4
6445,1,0,43,4,4
6446,1,0,44,4,4
6447,1,0,45,4,4
6448,1,0,46,4,4
6449,1,0,47,4,4
6450,1,0,48,4,4
6451,1,0,49,4,4
6452,1,0,50,4,4
6453,6,0,51,4,4
6454,6,2,52,4,4
6455,4,0,53,5,4
6456,5,2,54,5,4
6457,3,1,55,5,4
6458,2,0,56,5,4
6459,2,0,57,5,4
6460,2,0,58,5,4
6461,2,0,59,5,4
6463,41,0,0,1,3
6464,41,1,1,1,3
6465,40,0,2,1,3
6466,40,3,3,1,3
6467,37,0,4,1,3
6468,37,0,5,1,3
6469,37,0,6,1,3
6470,37,2,7,1,3
6471,35,0,8,1,3
6472,35,4,9,1,3
6473,31,0,10,1,3
6474,31,0,11,1,3
6475,31,0,12,1,3
6476,31,0,13,1,3
6477,31,0,14,1,3
6478,31,0,15,1,3
6479,31,0,16,1,3
6480,31,0,17,1,3
6482,24,1,19,1,3
6483,23,0,20,1,3
6484,23,0,21,1,3
6485,23,4,22,1,3
6486,19,0,23,2,3
6487,19,0,24,2,3
6488,19,3,25,1,3
6489,16,2,26,1,3
6490,14,0,27,1,3
6491,14,1,28,1,3
6492,13,4,29,1,3
6493,9,1,30,2,3
6494,8,0,31,1,3
6495,8,1,32,1,3
6496,7,0,33,1,3
6497,7,0,34,2,3
6498,7,0,35,1,3
6499,8,0,36,1,3
6500,8,0,37,1,3
6501,8,0,38,1,3
6502,8,0,39,1,3
6503,8,0,40,1,3
6504,8,0,41,1,3
6505,8,0,42,1,3
6506,8,4,43,1,3
6507,4,2,44,2,3
6508,2,0,45,2,3
6509,3,1,46,2,3
6510,2,0,47,2,3
6511,2,0,48,4,3
6512,2,1,49,4,3
6513,1,0,50,4,3
6514,1,0,51,4,3
6515,2,0,52,4,3
6516,2,0,53,6,3
6517,2,0,54,5,3
6518,2,1,55,5,3
6519,1,0,56,6,3
6520,1,0,57,6,3
6521,4,3,58,5,3
6522,1,0,59,6,3
6524,30,0,0,2,2
6525,30,0,1,2,2
6526,30,0,2,2,2
6527,31,0,3,1,2
6528,31,0,4,1,2
6529,31,0,5,1,2
6530,31,1,6,1,2
6531,30,0,7,1,2
6532,30,0,8,1,2
6533,30,1,9,2,2
6534,29,0,10,2,2
6535,29,0,11,1,2
6536,29,0,12,1,2
6537,29,0,13,1,2
6538,29,0,14,1,2
6539,29,1,15,1,2
6540,28,2,16,1,2
6541,26,1,17,1,2
6542,25,0,18,1,2
6543,25,0,19,1,2
6544,25,0,20,1,2
6545,25,0,21,1,2
6546,25,1,22,1,2
6547,24,0,23,1,2
6548,24,1,24,1,2
6549,23,0,25,1,2
6550,23,0,26,1,2
6551,25,1,27,1,2
6552,24,0,28,1,2
6553,24,2,29,1,2
6554,22,4,30,1,2
6555,18,2,31,1,2
6556,16,0,32,2,2
6557,16,0,33,1,2
6558,16,0,34,1,2
6559,16,0,35,1,2
6560,16,0,36,1,2
6561,16,1,37,1,2
6562,15,0,38,1,2
6563,15,0,39,1,2
6564,15,0,40,1,2
6565,15,0,41,1,2
6566,15,0,42,1,2
6567,15,0,43,1,2
6569,5,4,45,2,2
6570,1,0,46,2,2
6571,1,0,47,2,2
6572,1,0,48,4,2
6573,1,0,49,4,2
6574,1,0,50,4,2
6575,1,0,51,4,2
6576,1,0,52,4,2
6577,1,0,53,4,2
6578,2,0,54,4,2
6579,2,0,55,5,2
6580,2,0,56,5,2
6581,2,0,57,5,2
6582,2,1,58,5,2
6583,1,0,59,5,2
6585,43,2,0,1,1
6586,41,0,1,1,1
6587,41,0,2,1,1
6588,41,0,3,1,1
6589,41,1,4,1,1
6590,40,0,5,1,1
6591,40,0,6,1,1
6592,40,0,7,1,1
6593,40,0,8,1,1
6594,40,2,9,1,1
6595,38,2,10,1,1
6596,36,2,11,1,1
6597,34,0,12,1,1
6598,34,2,13,1,1
6599,32,0,14,1,1
6600,32,0,15,1,1
6601,32,1,16,1,1
6603,23,1,18,1,1
6604,22,0,19,1,1
6606,16,0,21,1,1
6607,16,0,22,1,1
6608,16,0,23,2,1
6609,16,2,24,2,1
6610,14,0,25,2,1
6611,14,0,26,2,1
6612,14,2,27,2,1
6613,12,1,28,2,1
6614,11,0,29,2,1
6615,13,0,30,2,1
6616,13,4,31,2,1
6617,9,0,32,2,1
6618,9,2,33,2,1
6619,7,1,34,2,1
6620,6,0,35,2,1
6621,6,0,36,2,1
6622,6,0,37,2,1
6623,6,4,38,2,1
6624,2,0,39,4,1
6625,2,0,40,4,1
6626,2,0,41,4,1
6627,2,0,42,4,1
6628,2,0,43,4,1
6629,2,0,44,4,1
6630,2,0,45,4,1
6631,2,0,46,4,1
6632,2,0,47,5,1
6633,2,0,48,4,1
6634,2,0,49,5,1
6635,2,0,50,5,1
6636,2,0,51,6,1
6637,2,0,52,6,1
6638,6,2,53,6,1
6639,4,0,54,6,1
6640,4,3,55,6,1
6641,1,0,56,6,1
6642,1,0,57,6,1
6643,2,1,58,6,1
6644,1,0,59,6,1
6646,27,3,0,5,0
6647,24,1,1,6,0
6648,23,0,2,6,0
6649,23,0,3,6,0
6650,23,1,4,6,0
6651,22,1,5,6,0
6652,21,0,6,6,0
6653,21,0,7,6,0
6654,21,0,8,6,0
6655,21,0,9,6,0
6656,21,0,10,6,0
6657,21,1,11,6,0
6658,20,2,12,6,0
6659,18,0,13,6,0
6660,18,0,14,6,0
6661,18,0,15,6,0
6662,18,0,16,6,0
6663,18,0,17,6,0
6664,18,0,18,6,0
6665,18,1,19,6,0
6666,17,0,20,6,0
6668,9,0,22,6,0
6669,9,0,23,6,0
6670,9,0,24,6,0
6671,9,0,25,6,0
6672,9,0,26,6,0
6673,9,0,27,6,0
6674,9,0,28,6,0
6675,9,0,29,6,0
6676,9,0,30,6,0
6677,9,0,31,6,0
6678,9,3,32,6,0
6679,6,0,33,5,0
6680,6,0,34,5,0
6681,6,0,35,5,0
6682,6,0,36,5,0
6683,6,0,37,5,0
6684,6,1,38,5,0
6685,5,0,39,5,0
6686,5,3,40,5,0
6687,2,0,41,5,0
6688,2,0,42,5,0
6689,2,0,43,5,0
6690,2,0,44,5,0
6691,2,0,45,5,0
6692,2,0,46,5,0
6693,2,0,47,5,0
6694,2,1,48,5,0
6695,1,0,49,5,0
6696,1,0,50,5,0
6697,6,0,51,5,0
6698,6,5,52,6,0
6699,1,0,53,5,0
6700,1,0,54,5,0
6701,1,0,55,5,0
6702,1,0,56,5,0
6703,3,0,57,6,0
6704,3,0,58,6,0
6705,3,0,59,6,0
6707,34,0,0,2,6
6708,34,1,1,2,6
6709,33,0,2,2,6
6710,33,0,3,2,6
6711,33,1,4,2,6
6712,32,2,5,2,6
6713,30,2,6,2,6
6714,28,0,7,2,6
6715,28,0,8,2,6
6716,28,4,9,2,6
6717,24,0,10,2,6
6718,24,0,11,2,6
6719,24,0,12,2,6
6720,24,0,13,2,6
6721,24,0,14,2,6
6722,24,1,15,2,6
6723,23,0,16,2,6
6724,23,0,17,2,6
6725,23,3,18,2,6
6726,20,2,19,2,6
6727,18,0,20,2,6
6728,18,0,21,2,6
6730,12,3,23,2,6
6731,9,0,24,2,6
6732,9,0,25,2,6
6733,9,0,26,2,6
6735,2,0,28,4,6
6736,2,0,29,3,6
6737,2,0,30,3,6
6738,2,0,31,3,6
6739,2,0,32,3,6
6740,2,1,33,3,6
6741,1,0,34,3,6
6742,1,0,35,4,6
6743,1,0,36,4,6
6744,1,0,37,4,6
6745,1,0,38,4,6
6746,1,0,39,4,6
6747,1,0,40,4,6
6748,2,0,41,3,6
6749,2,0,42,4,6
6750,2,0,43,4,6
6751,2,0,44,4,6
6752,2,0,45,4,6
6753,2,0,46,4,6
6754,2,1,47,4,6
6755,1,0,48,4,6
6756,3,0,49,4,6
6757,3,0,50,4,6
6758,3,2,51,4,6
6759,1,0,52,4,6
6760,1,0,53,4,6
6761,1,0,54,4,6
6762,1,0,55,5,6
6763,1,0,56,5,6
6764,1,0,57,5,6
6765,1,0,58,5,6
6766,1,0,59,5,6
6768,24,0,0,1,5
6769,24,0,1,1,5
6770,24,1,2,1,5
6771,23,0,3,1,5
6772,23,0,4,1,5
6773,23,0,5,1,5
6774,23,0,6,1,5
6775,23,0,7,1,5
6776,23,0,8,1,5
6777,23,0,9,1,5
6778,23,1,10,1,5
6779,22,2,11,1,5
6780,20,0,12,1,5
6781,20,2,13,1,5
6782,18,1,14,1,5
6783,17,0,15,1,5
6784,17,0,16,1,5
6785,17,0,17,1,5
6786,17,0,18,1,5
6787,17,2,19,1,5
6788,15,2,20,1,5
6789,13,0,21,1,5
6790,13,0,22,1,5
6791,13,4,23,1,5
6792,9,0,24,1,5
6793,9,0,25,1,5
6794,9,2,26,1,5
6795,7,2,27,1,5
6796,5,1,28,1,5
6797,4,0,29,1,5
6798,4,1,30,1,5
6799,3,2,31,1,5
6800,1,0,32,2,5
6801,1,0,33,1,5
6802,1,0,34,2,5
6803,1,0,35,3,5
6804,1,0,36,4,5
6805,1,0,37,4,5
6806,1,0,38,3,5
6807,6,0,39,4,5
6808,6,3,40,4,5
6809,3,0,41,3,5
6810,5,1,42,4,5
6811,4,0,43,5,5
6812,4,0,44,5,5
6813,4,0,45,5,5
6814,4,0,46,5,5
6815,4,0,47,5,5
6816,4,0,48,5,5
6817,4,0,49,5,5
6818,4,0,50,5,5
6819,4,0,51,5,5
6820,4,0,52,5,5
6821,4,0,53,5,5
6822,4,1,54,5,5
6823,3,2,55,5,5
6824,1,0,56,5,5
6825,1,0,57,5,5
6826,1,0,58,6,5
6827,1,0,59,6,5
6829,45,0,0,2,4
6830,45,0,1,1,4
6831,45,0,2,1,4
6832,45,0,3,1,4
6833,45,0,4,1,4
6834,45,0,5,1,4
6835,45,1,6,1,4
6836,44,0,7,1,4
6837,44,1,8,1,4
6838,43,0,9,1,4
6839,43,1,10,1,4
6840,42,2,11,1,4
6841,40,0,12,1,4
6842,40,1,13,1,4
6843,39,0,14,1,4
6844,39,0,15,1,4
6845,39,0,16,1,4
6846,39,1,17,1,4
6847,38,0,18,1,4
6848,38,0,19,1,4
6849,38,0,20,1,4
6850,38,1,21,1,4
6851,37,3,22,1,4
6852,34,1,23,1,4
6853,33,2,24,1,4
6854,31,1,25,1,4
6855,30,0,26,1,4
6856,30,1,27,1,4
6857,29,2,28,1,4
6858,27,0,29,1,4
6859,27,3,30,1,4
6860,24,0,31,1,4
6861,24,0,32,1,4
6862,24,0,33,1,4
6863,24,2,34,1,4
6864,22,3,35,1,4
6865,19,2,36,1,4
6866,17,0,37,1,4
6867,17,1,38,1,4
6868,16,0,39,1,4
6869,16,3,40,1,4
6870,13,2,41,2,4
6871,11,0,42,2,4
6872,11,0,43,2,4
6873,11,0,44,2,4
6874,11,0,45,2,4
6875,11,0,46,2,4
6876,11,0,47,2,4
6877,11,0,48,2,4
6878,11,0,49,2,4
6880,1,0,51,5,4
6881,1,0,52,5,4
6882,1,0,53,5,4
6883,1,0,54,5,4
6884,1,0,55,5,4
6885,1,0,56,5,4
6886,1,0,57,5,4
6887,1,0,58,5,4
6888,1,0,59,6,4
6890,20,0,0,3,3
6891,20,0,1,3,3
6892,20,0,2,3,3
6893,20,0,3,3,3
6894,20,0,4,3,3
6895,20,0,5,3,3
6896,20,0,6,3,3
6897,20,0,7,3,3
6898,20,0,8,3,3
6899,20,0,9,3,3
6900,20,0,10,3,3
6901,20,0,11,3,3
6902,20,1,12,3,3
6903,19,1,13,3,3
6904,18,0,14,3,3
6905,18,2,15,3,3
6906,16,0,16,3,3
6907,16,0,17,3,3
6908,16,2,18,3,3
6909,14,0,19,3,3
6910,14,0,20,3,3
6911,14,0,21,3,3
6912,14,3,22,3,3
6913,11,0,23,3,3
6914,11,0,24,3,3
6915,11,0,25,3,3
6916,11,0,26,3,3
6917,11,0,27,3,3
6918,11,0,28,3,3
6919,11,0,29,3,3
6920,13,1,30,3,3
6921,12,0,31,3,3
6922,13,0,32,2,3
6923,13,0,33,2,3
6924,13,0,34,2,3
6925,13,3,35,2,3
6926,10,1,36,2,3
6927,9,3,37,2,3
6928,6,0,38,2,3
6929,6,1,39,2,3
6930,5,0,40,2,3
6931,5,0,41,2,3
6932,5,0,42,2,3
6933,5,2,43,2,3
6934,3,2,44,3,3
6935,1,0,45,3,3
6936,1,0,46,3,3
6937,1,0,47,3,3
6938,1,0,48,3,3
6939,1,0,49,3,3
6940,1,0,50,3,3
6941,1,0,51,4,3
6942,1,0,52,4,3
6943,4,3,53,4,3
6944,1,0,54,5,3
6945,1,0,55,5,3
6946,1,0,56,5,3
6947,1,0,57,5,3
6948,1,0,58,5,3
6949,3,0,59,5,3
6951,31,0,0,2,2
6952,31,2,1,2,2
6953,29,1,2,2,2
6954,28,0,3,2,2
6955,28,0,4,2,2
6956,28,1,5,2,2
6957,27,0,6,2,2
6958,27,0,7,2,2
6959,27,0,8,2,2
6960,27,1,9,2,2
6961,26,0,10,2,2
6962,26,0,11,2,2
6963,26,0,12,2,2
6964,26,3,13,2,2
6965,23,0,14,2,2
6966,23,0,15,2,2
6967,23,0,16,2,2
6968,23,1,17,2,2
6969,22,0,18,2,2
6970,22,0,19,2,2
6971,22,0,20,2,2
6972,22,0,21,2,2
6973,22,1,22,2,2
6974,21,0,23,2,2
6975,21,1,24,1,2
6977,6,3,26,1,2
6978,3,2,27,1,2
6979,1,0,28,1,2
6980,14,0,29,1,2
6981,14,0,30,1,2
6982,14,0,31,1,2
6983,14,0,32,1,2
6984,14,0,33,1,2
6985,14,0,34,1,2
6986,15,1,35,1,2
6987,14,0,36,1,2
6988,14,0,37,1,2
6989,14,0,38,1,2
6990,14,0,39,1,2
6991,14,0,40,1,2
6992,14,1,41,2,2
6993,13,0,42,2,2
6994,13,0,43,2,2
6995,13,0,44,2,2
6996,13,2,45,2,2
6997,11,0,46,2,2
6998,11,0,47,2,2
6999,11,0,48,2,2
7000,11,0,49,2,2
