,seats,difS,tdate,fareI,dd_dow
6560,47,3,37,2,1
6561,44,0,38,2,1
6562,44,4,39,2,1
6563,40,0,40,1,1
6564,40,0,41,3,1
6565,40,1,42,3,1
6566,39,1,43,3,1
6567,38,0,44,3,1
6568,38,4,45,3,1
6569,34,9,46,3,1
6570,25,0,47,3,1
6571,26,0,48,5,1
6572,26,0,49,5,1
6573,26,0,50,5,1
6574,27,2,51,5,1
6575,25,0,52,5,1
6576,25,1,53,5,1
6577,24,0,54,5,1
6578,24,0,55,6,1
6579,24,4,56,6,1
6580,20,0,57,6,1
6581,24,4,58,6,1
6582,20,15,59,6,1
6584,51,0,0,4,0
6585,51,0,1,4,0
6586,51,0,2,4,0
6587,51,0,3,4,0
6588,51,2,4,4,0
6589,49,0,5,4,0
6590,49,0,6,4,0
6591,49,0,7,4,0
6592,49,0,8,4,0
6593,49,0,9,4,0
6594,49,0,10,4,0
6595,49,0,11,4,0
6596,49,0,12,4,0
6597,49,0,13,4,0
6598,49,0,14,4,0
6599,49,0,15,4,0
6600,51,0,16,4,0
6601,51,0,17,4,0
6602,51,0,18,4,0
6603,51,0,19,4,0
6604,51,0,20,2,0
6605,51,3,21,2,0
6606,48,0,22,2,0
6607,48,2,23,2,0
6608,46,0,24,2,0
6609,46,0,25,2,0
6610,46,1,26,2,0
6611,45,1,27,2,0
6612,44,2,28,3,0
6613,42,2,29,2,0
6614,40,3,30,2,0
6615,37,2,31,2,0
6616,35,1,32,3,0
6617,34,2,33,2,0
6618,32,0,34,3,0
6619,32,1,35,4,0
6620,31,1,36,4,0
6621,30,0,37,4,0
6622,30,0,38,4,0
6623,30,0,39,4,0
6624,30,0,40,4,0
6625,32,2,41,4,0
6626,30,0,42,5,0
6627,31,0,43,4,0
6628,31,0,44,4,0
6629,31,2,45,4,0
6630,29,5,46,5,0
6631,24,3,47,5,0
6632,21,1,48,5,0
6633,20,0,49,6,0
6634,20,4,50,5,0
6635,16,0,51,5,0
6636,17,1,52,5,0
6637,16,6,53,5,0
6638,10,4,54,5,0
6639,6,1,55,6,0
6640,5,0,56,6,0
6641,5,0,57,6,0
6642,5,1,58,6,0
6643,4,0,59,7,0
6645,52,0,0,4,0
6646,52,0,1,4,0
6647,52,0,2,4,0
6648,52,0,3,4,0
6649,52,0,4,4,0
6650,52,0,5,4,0
6651,52,4,6,4,0
6652,48,0,7,4,0
6653,48,0,8,4,0
6654,48,0,9,4,0
6655,48,0,10,4,0
6656,48,0,11,4,0
6657,48,2,12,4,0
6658,46,1,13,4,0
6659,45,1,14,4,0
6660,44,0,15,4,0
6661,46,0,16,4,0
6662,46,0,17,4,0
6663,46,0,18,4,0
6664,46,0,19,4,0
6665,46,1,20,4,0
6666,45,0,21,4,0
6667,45,1,22,4,0
6668,44,0,23,4,0
6669,44,0,24,4,0
6670,44,0,25,4,0
6671,44,0,26,4,0
6672,44,1,27,4,0
6673,43,2,28,4,0
6674,41,1,29,4,0
6675,40,9,30,4,0
6676,31,0,31,4,0
6677,31,1,32,4,0
6678,30,0,33,4,0
6679,30,2,34,4,0
6680,28,0,35,2,0
6681,28,0,36,2,0
6682,28,0,37,2,0
6683,28,1,38,2,0
6684,27,0,39,2,0
6685,27,0,40,2,0
6686,28,0,41,3,0
6687,28,4,42,3,0
6688,24,0,43,3,0
6689,25,0,44,3,0
6690,25,2,45,3,0
6691,23,2,46,3,0
6692,21,12,47,5,0
6693,9,1,48,5,0
6694,8,4,49,5,0
6695,4,1,50,6,0
6696,3,0,51,7,0
6697,4,2,52,6,0
6698,2,0,53,7,0
6699,3,0,54,7,0
6700,4,3,55,7,0
6701,1,1,56,7,0
6706,46,0,0,5,6
6707,46,1,1,5,6
6708,45,0,2,5,6
6709,45,2,3,5,6
6710,43,0,4,5,6
6711,43,0,5,5,6
6712,43,0,6,5,6
6713,43,0,7,5,6
6714,43,0,8,5,6
6715,43,1,9,5,6
6716,42,0,10,6,6
6717,42,0,11,6,6
6718,42,0,12,6,6
6719,42,0,13,6,6
6720,42,0,14,6,6
6721,42,1,15,6,6
6722,41,0,16,5,6
6723,43,0,17,5,6
