,seats,difS,tdate,fareI,dd_dow
4137,42,1,53,4,3
4138,41,1,54,5,3
4139,40,0,55,5,3
4140,40,0,56,5,3
4141,40,0,57,5,3
4142,40,2,58,5,3
4145,84,0,0,0,2
4146,84,4,1,0,2
4147,80,2,2,0,2
4148,78,1,3,0,2
4149,77,0,4,0,2
4150,77,1,5,0,2
4151,76,0,6,0,2
4152,76,1,7,0,2
4153,75,0,8,0,2
4154,75,1,9,0,2
4155,74,3,10,0,2
4156,71,0,11,0,2
4157,71,0,12,0,2
4158,71,0,13,0,2
4159,71,2,14,0,2
4160,69,1,15,0,2
4161,68,0,16,0,2
4162,68,6,17,0,2
4163,62,5,18,0,2
4164,57,0,19,0,2
4165,59,2,20,0,2
4166,57,4,21,0,2
4167,53,4,22,0,2
4168,49,3,23,0,2
4169,46,3,24,0,2
4170,43,8,25,0,2
4171,35,2,26,0,2
4172,33,0,27,0,2
4173,33,0,28,0,2
4174,33,1,29,0,2
4175,32,2,30,0,2
4176,30,0,31,1,2
4177,30,0,32,1,2
4178,30,2,33,1,2
4179,28,0,34,1,2
4180,29,0,35,1,2
4181,29,0,36,1,2
4182,29,1,37,1,2
4183,28,2,38,1,2
4184,26,0,39,2,2
4185,26,2,40,2,2
4186,24,0,41,2,2
4187,26,0,42,2,2
4188,26,1,43,2,2
4189,25,0,44,2,2
4190,25,0,45,2,2
4191,25,0,46,2,2
4192,25,0,47,2,2
4193,25,1,48,4,2
4194,24,0,49,4,2
4195,24,2,50,4,2
4196,22,1,51,4,2
4197,21,1,52,4,2
4198,20,2,53,5,2
4199,18,0,54,5,2
4200,20,3,55,5,2
4201,17,0,56,5,2
4202,17,3,57,5,2
4203,14,0,58,5,2
4204,15,0,59,5,2
4206,110,1,0,0,1
4207,109,0,1,0,1
4208,109,0,2,0,1
4209,109,0,3,0,1
4210,109,0,4,0,1
4211,109,3,5,0,1
4212,106,1,6,0,1
4213,105,2,7,0,1
4214,103,1,8,0,1
4215,102,0,9,0,1
4216,102,1,10,0,1
4217,101,0,11,0,1
4218,102,0,12,0,1
4219,102,0,13,0,1
4220,102,2,14,0,1
4221,100,1,15,0,1
4222,99,0,16,0,1
4223,99,1,17,0,1
4224,98,0,18,0,1
4225,98,1,19,0,1
4226,97,0,20,0,1
4227,97,0,21,0,1
4228,97,0,22,0,1
4229,97,0,23,0,1
4230,97,0,24,0,1
4231,97,1,25,0,1
4232,96,1,26,0,1
4233,95,0,27,0,1
4234,95,0,28,0,1
4235,97,0,29,0,1
4236,97,0,30,0,1
4237,97,3,31,0,1
4238,94,0,32,0,1
4239,94,0,33,0,1
4240,94,2,34,0,1
4241,92,3,35,0,1
4242,89,0,36,0,1
4243,89,1,37,0,1
4244,88,4,38,0,1
4245,84,0,39,0,1
4246,84,0,40,2,1
4247,84,0,41,2,1
4248,84,0,42,2,1
4249,86,1,43,2,1
4250,85,0,44,2,1
4251,85,2,45,2,1
4252,83,2,46,2,1
4253,81,2,47,2,1
4254,79,1,48,4,1
4255,78,0,49,4,1
4256,78,0,50,4,1
4257,78,0,51,4,1
4258,78,0,52,4,1
4259,78,2,53,4,1
4260,76,1,54,5,1
4261,75,0,55,5,1
4262,76,0,56,5,1
4263,77,0,57,5,1
4264,77,0,58,5,1
4267,97,0,0,0,0
4268,97,0,1,0,0
4269,97,0,2,0,0
4270,97,1,3,0,0
4271,96,1,4,0,0
4272,95,1,5,0,0
4273,94,0,6,0,0
4274,94,1,7,0,0
4275,93,0,8,0,0
4276,93,2,9,0,0
4277,91,0,10,0,0
4278,91,0,11,0,0
4279,91,0,12,0,0
4280,91,2,13,0,0
4281,89,0,14,0,0
4282,89,0,15,0,0
4283,89,1,16,0,0
4284,88,0,17,0,0
4285,88,0,18,0,0
4286,88,3,19,0,0
4287,85,2,20,0,0
4288,83,0,21,0,0
4289,83,0,22,0,0
4290,83,0,23,0,0
4291,83,0,24,0,0
4292,83,9,25,0,0
4293,74,0,26,0,0
4294,74,3,27,0,0
4295,71,2,28,0,0
4296,69,2,29,0,0
4297,67,0,30,0,0
4298,68,0,31,0,0
4299,68,5,32,0,0
4300,63,0,33,0,0
4301,63,4,34,0,0
4302,59,1,35,0,0
4303,58,0,36,0,0
4304,58,2,37,0,0
4305,56,0,38,0,0
4306,56,2,39,0,0
4307,54,2,40,2,0
4308,52,1,41,2,0
4309,51,3,42,2,0
4310,48,0,43,2,0
4311,50,0,44,2,0
4312,50,0,45,2,0
4313,50,1,46,2,0
4314,49,0,47,4,0
4315,49,1,48,4,0
4316,48,2,49,4,0
4317,46,2,50,4,0
4318,44,0,51,4,0
4319,44,0,52,4,0
4320,44,3,53,4,0
4321,41,0,54,4,0
4322,41,3,55,5,0
4323,38,0,56,5,0
4324,38,0,57,5,0
4325,40,0,58,5,0
4328,84,1,0,1,6
4329,83,5,1,1,6
4330,78,0,2,1,6
4331,78,0,3,1,6
4332,78,0,4,1,6
4333,97,1,5,1,6
4334,96,3,6,1,6
4335,93,0,7,1,6
4336,93,1,8,1,6
4337,92,0,9,1,6
4338,92,2,10,1,6
4339,90,3,11,1,6
4340,87,1,12,1,6
4341,86,4,13,1,6
4342,82,3,14,1,6
4343,79,2,15,2,6
4344,77,1,16,2,6
4345,76,1,17,2,6
4346,75,0,18,2,6
4347,75,3,19,2,6
4348,72,1,20,2,6
4349,71,1,21,2,6
4350,70,2,22,2,6
4351,68,0,23,2,6
4352,68,0,24,2,6
4353,68,0,25,2,6
4354,68,6,26,2,6
4355,62,3,27,2,6
4356,59,1,28,2,6
4357,58,1,29,2,6
4358,57,3,30,2,6
4359,54,0,31,2,6
4360,55,4,32,2,6
4361,51,2,33,2,6
4362,49,1,34,2,6
4363,48,1,35,2,6
4364,47,3,36,2,6
4365,44,3,37,2,6
4366,41,0,38,2,6
4367,41,0,39,2,6
4368,41,1,40,2,6
4369,40,1,41,2,6
4370,39,0,42,2,6
4371,39,1,43,2,6
4372,38,0,44,2,6
4373,41,1,45,2,6
4374,40,3,46,2,6
4375,37,0,47,2,6
4376,37,0,48,4,6
4377,37,0,49,4,6
4378,37,1,50,4,6
4379,36,5,51,4,6
4380,31,0,52,4,6
4381,31,1,53,4,6
4382,30,2,54,4,6
4383,28,2,55,5,6
4384,26,0,56,5,6
4385,26,1,57,5,6
4387,13,2,59,5,6
4389,80,2,0,2,4
4390,78,0,1,2,4
4391,78,2,2,2,4
4392,76,0,3,2,4
4393,76,0,4,2,4
4394,76,0,5,2,4
4395,76,0,6,2,4
4396,99,2,7,2,4
4397,97,0,8,1,4
4398,97,0,9,1,4
4399,97,0,10,1,4
4400,97,0,11,1,4
4401,97,0,12,1,4
4402,97,0,13,1,4
4403,97,4,14,1,4
4404,93,3,15,1,4
4405,90,0,16,1,4
4406,90,2,17,1,4
4407,88,0,18,0,4
4408,88,0,19,0,4
4409,88,2,20,0,4
4410,86,2,21,0,4
4411,84,4,22,0,4
4412,80,4,23,0,4
4413,76,0,24,1,4
4414,78,1,25,0,4
4415,77,3,26,0,4
4416,74,2,27,0,4
4417,72,9,28,0,4
4418,63,1,29,0,4
4419,62,2,30,1,4
4420,60,4,31,1,4
4421,56,0,32,1,4
4422,57,0,33,1,4
4423,57,3,34,1,4
4424,54,0,35,1,4
4425,54,0,36,1,4
4426,54,1,37,1,4
4427,53,3,38,1,4
4428,50,5,39,1,4
4429,45,0,40,2,4
4430,45,1,41,2,4
4431,44,0,42,2,4
4432,44,1,43,2,4
4433,43,0,44,2,4
4434,43,2,45,2,4
4435,41,0,46,2,4
4436,42,0,47,2,4
4437,42,3,48,4,4
4438,39,1,49,4,4
4439,38,0,50,4,4
4440,40,0,51,4,4
4441,41,4,52,4,4
4442,37,0,53,4,4
4443,37,2,54,4,4
4444,35,4,55,5,4
4445,31,0,56,5,4
4446,31,0,57,5,4
4447,31,0,58,5,4
4448,31,0,59,5,4
4450,99,1,0,0,3
4451,98,0,1,0,3
4452,98,2,2,0,3
4453,96,3,3,0,3
4454,93,0,4,0,3
4455,93,2,5,0,3
4456,91,4,6,0,3
4457,87,0,7,0,3
4458,106,1,8,0,3
4459,105,3,9,0,3
4460,102,8,10,0,3
4461,94,0,11,0,3
4462,94,0,12,0,3
4463,94,8,13,0,3
4464,86,0,14,0,3
4465,86,2,15,0,3
4466,84,2,16,0,3
4467,82,1,17,0,3
4468,81,0,18,0,3
4469,81,0,19,0,3
4470,81,0,20,0,3
4471,81,1,21,0,3
4472,80,2,22,0,3
4473,78,2,23,0,3
4474,76,8,24,0,3
4475,68,1,25,0,3
4476,67,1,26,0,3
4477,66,2,27,0,3
4478,64,0,28,0,3
4479,64,0,29,0,3
4480,64,0,30,0,3
4481,64,1,31,0,3
4482,63,3,32,0,3
4483,60,1,33,0,3
4484,59,0,34,0,3
4485,59,0,35,0,3
4486,59,0,36,0,3
4487,59,0,37,0,3
4488,59,0,38,0,3
4489,59,1,39,0,3
4490,58,3,40,0,3
4491,55,0,41,2,3
4492,55,3,42,2,3
4493,52,1,43,2,3
4494,51,2,44,2,3
4495,49,1,45,2,3
4496,48,1,46,2,3
4497,47,0,47,2,3
4498,47,0,48,4,3
4499,50,0,49,4,3
4500,50,1,50,4,3
4501,49,0,51,4,3
4502,49,1,52,4,3
4503,48,0,53,4,3
4504,48,0,54,4,3
4505,48,0,55,5,3
4506,48,0,56,5,3
4507,48,0,57,5,3
4508,50,0,58,5,3
4511,108,2,0,0,2
4512,106,4,1,0,2
4513,102,2,2,0,2
4514,100,0,3,0,2
4515,100,4,4,0,2
4516,96,3,5,0,2
4517,93,0,6,0,2
4518,93,0,7,0,2
4519,93,0,8,0,2
4520,93,0,9,0,2
4521,93,0,10,0,2
4522,93,2,11,0,2
4523,91,0,12,0,2
4524,91,1,13,0,2
4525,90,2,14,0,2
4526,88,0,15,0,2
4527,88,0,16,0,2
4528,88,3,17,0,2
4529,85,1,18,0,2
4530,84,1,19,0,2
4531,83,3,20,0,2
4532,80,0,21,0,2
4533,80,0,22,0,2
4534,80,1,23,0,2
4535,79,3,24,0,2
4536,76,10,25,0,2
4537,66,0,26,0,2
4538,74,0,27,0,2
4539,74,0,28,0,2
4540,74,3,29,0,2
4541,71,1,30,0,2
4542,70,2,31,0,2
4543,68,2,32,0,2
4544,66,1,33,0,2
4545,65,0,34,0,2
4546,65,1,35,0,2
4547,64,0,36,0,2
4548,64,2,37,0,2
4549,62,1,38,0,2
4550,61,3,39,0,2
4551,58,1,40,2,2
4552,57,0,41,2,2
4553,57,3,42,2,2
4554,54,0,43,2,2
4555,55,2,44,2,2
4556,53,0,45,2,2
4557,53,4,46,2,2
4558,49,0,47,2,2
4559,49,0,48,4,2
4560,52,0,49,4,2
4561,52,0,50,4,2
4562,53,7,51,4,2
4563,46,2,52,4,2
4564,44,0,53,4,2
4565,44,0,54,4,2
4566,44,0,55,5,2
4567,45,0,56,5,2
4568,46,1,57,5,2
4569,45,1,58,5,2
4572,102,1,0,0,0
4573,101,3,1,0,0
4574,98,0,2,0,0
4575,98,0,3,0,0
4576,98,0,4,0,0
4577,98,2,5,0,0
4578,96,0,6,0,0
4579,96,1,7,0,0
4580,95,0,8,0,0
4581,95,0,9,0,0
4582,95,0,10,0,0
4583,95,0,11,0,0
4584,95,0,12,0,0
4585,95,0,13,0,0
4586,95,1,14,0,0
4587,94,0,15,0,0
4588,94,0,16,0,0
4589,94,0,17,0,0
4590,95,1,18,0,0
4591,94,0,19,0,0
4592,95,3,20,0,0
4593,92,0,21,0,0
4594,92,0,22,0,0
4595,92,3,23,0,0
4596,89,1,24,0,0
4597,88,2,25,0,0
4598,86,3,26,0,0
4599,83,4,27,0,0
4600,79,0,28,0,0
4601,79,0,29,0,0
4602,79,0,30,0,0
4603,79,0,31,0,0
4604,79,1,32,0,0
4605,78,2,33,0,0
4606,76,3,34,0,0
4607,73,1,35,0,0
4608,72,1,36,0,0
4609,71,1,37,0,0
4610,70,1,38,0,0
4611,69,2,39,0,0
4612,67,0,40,2,0
4613,68,3,41,2,0
4614,65,1,42,2,0
4615,64,3,43,2,0
4616,61,0,44,2,0
4617,61,1,45,2,0
4618,60,3,46,2,0
4619,57,0,47,2,0
4620,57,2,48,4,0
4621,55,0,49,4,0
4622,55,0,50,4,0
4623,58,1,51,4,0
4624,57,2,52,4,0
4625,55,0,53,4,0
4626,55,1,54,4,0
4627,54,1,55,5,0
4628,53,3,56,5,0
4629,50,0,57,5,0
4630,50,1,58,5,0
4631,49,8,59,5,0
4633,96,3,0,0,6
4634,93,0,1,0,6
4635,93,2,2,0,6
4636,91,0,3,0,6
4637,91,0,4,0,6
4638,91,2,5,0,6
4639,89,0,6,0,6
4640,89,1,7,0,6
4641,88,0,8,0,6
4642,88,0,9,0,6
4643,88,0,10,0,6
4644,88,3,11,0,6
4645,85,2,12,0,6
4646,83,0,13,0,6
4647,83,0,14,0,6
4648,83,1,15,0,6
4649,82,0,16,0,6
4650,82,0,17,0,6
4651,82,0,18,0,6
4652,82,1,19,0,6
4653,81,0,20,0,6
4654,84,0,21,0,6
4655,84,9,22,0,6
4656,75,1,23,0,6
4657,74,2,24,0,6
4658,72,3,25,0,6
4659,69,2,26,0,6
4660,67,2,27,0,6
4661,65,2,28,0,6
4662,63,1,29,0,6
4663,62,1,30,0,6
4664,61,1,31,0,6
4665,60,0,32,0,6
4666,60,4,33,0,6
4667,56,3,34,0,6
4668,53,8,35,0,6
4669,45,0,36,0,6
4670,45,0,37,0,6
4671,45,0,38,0,6
4672,45,0,39,0,6
4673,45,5,40,0,6
4674,40,1,41,2,6
4675,39,2,42,2,6
4676,37,0,43,2,6
4677,37,0,44,2,6
4678,37,0,45,2,6
4679,37,0,46,2,6
4680,37,0,47,2,6
4681,37,0,48,4,6
4682,39,0,49,4,6
4683,39,7,50,4,6
4684,32,0,51,4,6
4685,34,0,52,4,6
4686,34,0,53,4,6
4687,34,2,54,4,6
4688,32,0,55,5,6
4689,32,2,56,5,6
4690,30,2,57,5,6
4691,28,0,58,5,6
4694,77,2,0,1,4
4695,75,0,1,1,4
4696,75,0,2,1,4
4697,75,2,3,1,4
4698,73,0,4,1,4
4699,73,0,5,1,4
4700,73,1,6,1,4
4701,72,0,7,1,4
4702,72,0,8,1,4
4703,72,1,9,1,4
4704,71,0,10,1,4
4705,71,0,11,1,4
4706,72,0,12,1,4
4707,72,1,13,1,4
4708,71,0,14,1,4
4709,71,9,15,0,4
4710,62,0,16,1,4
4711,62,2,17,1,4
4712,60,0,18,1,4
4713,60,1,19,1,4
4714,59,0,20,1,4
4715,59,0,21,1,4
4716,59,2,22,1,4
4717,57,2,23,1,4
4718,55,0,24,1,4
4719,55,2,25,1,4
4720,53,2,26,1,4
4721,51,0,27,1,4
4722,51,0,28,1,4
4723,51,5,29,1,4
4724,46,3,30,1,4
4725,43,0,31,1,4
4726,43,0,32,1,4
4727,43,0,33,1,4
4728,44,0,34,1,4
4729,44,1,35,1,4
4730,43,1,36,1,4
4731,42,4,37,1,4
4732,38,1,38,1,4
4733,37,0,39,1,4
4734,37,0,40,1,4
4735,37,0,41,2,4
4736,37,2,42,2,4
4737,35,1,43,2,4
4738,34,3,44,2,4
4739,31,1,45,2,4
4740,30,0,46,2,4
4741,30,0,47,4,4
4742,30,0,48,4,4
4743,30,2,49,4,4
4744,28,0,50,4,4
4745,28,0,51,4,4
4746,28,0,52,4,4
4747,28,0,53,4,4
4748,31,0,54,4,4
4749,31,0,55,5,4
4750,31,0,56,5,4
4751,31,0,57,5,4
4752,31,2,58,5,4
4753,29,0,59,5,4
4755,75,0,0,1,3
4756,75,0,1,1,3
4757,75,3,2,1,3
4758,72,0,3,1,3
4759,72,4,4,1,3
4760,68,1,5,1,3
4761,67,0,6,1,3
4762,67,1,7,1,3
4763,66,0,8,1,3
4764,66,0,9,1,3
4765,66,2,10,1,3
4766,64,0,11,1,3
4767,64,2,12,1,3
4768,62,0,13,1,3
4769,62,0,14,1,3
4770,62,0,15,1,3
4771,62,0,16,1,3
4772,62,0,17,1,3
4773,62,2,18,1,3
4774,60,0,19,0,3
4775,60,0,20,0,3
4776,60,0,21,0,3
4777,60,0,22,0,3
4778,60,1,23,0,3
4779,59,3,24,0,3
4780,56,1,25,1,3
4781,55,2,26,0,3
4782,53,2,27,0,3
4783,51,1,28,0,3
4784,50,1,29,0,3
4785,49,4,30,0,3
4786,45,2,31,1,3
4787,43,0,32,0,3
4788,44,2,33,1,3
4789,42,0,34,1,3
4790,42,0,35,1,3
4791,42,2,36,1,3
4792,40,2,37,1,3
4793,38,1,38,1,3
4794,37,1,39,0,3
4795,36,0,40,1,3
4796,36,1,41,2,3
4797,35,0,42,2,3
4798,38,2,43,2,3
4799,36,0,44,2,3
4800,37,0,45,2,3
4801,37,2,46,2,3
4802,35,1,47,2,3
4803,34,0,48,4,3
4804,34,1,49,4,3
4805,33,0,50,4,3
4806,33,1,51,4,3
4807,32,0,52,4,3
4808,32,0,53,4,3
4809,32,0,54,4,3
4810,35,0,55,5,3
4811,35,1,56,5,3
4812,34,0,57,5,3
4813,37,2,58,5,3
4814,35,1,59,5,3
4816,79,1,0,1,2
4817,78,1,1,1,2
4818,77,0,2,1,2
4819,77,0,3,1,2
4820,77,2,4,1,2
4821,75,0,5,1,2
4822,75,0,6,1,2
4823,75,0,7,0,2
4824,75,1,8,0,2
4825,74,0,9,0,2
4826,74,5,10,0,2
4827,69,1,11,0,2
4828,68,1,12,1,2
4829,67,0,13,0,2
4830,67,0,14,0,2
4831,67,0,15,0,2
4832,67,0,16,0,2
4833,67,2,17,0,2
4834,65,3,18,0,2
4835,62,1,19,1,2
4836,61,0,20,0,2
4837,61,0,21,0,2
4838,61,2,22,0,2
4839,59,1,23,0,2
4840,58,1,24,0,2
4841,57,0,25,0,2
4842,57,2,26,0,2
4843,55,1,27,0,2
4844,54,2,28,0,2
4845,52,0,29,0,2
4846,52,1,30,0,2
4847,51,0,31,0,2
4848,51,0,32,0,2
4849,51,1,33,0,2
4850,50,0,34,0,2
4851,50,0,35,0,2
4852,50,0,36,0,2
4853,50,1,37,0,2
4854,49,1,38,0,2
4855,48,2,39,0,2
4856,46,0,40,2,2
4857,46,0,41,2,2
4858,46,0,42,2,2
4859,47,1,43,2,2
4860,46,0,44,2,2
4861,46,0,45,2,2
4862,46,2,46,2,2
4863,44,0,47,4,2
4864,44,1,48,4,2
4865,43,0,49,4,2
4866,43,0,50,4,2
4867,43,3,51,4,2
4868,40,0,52,4,2
4869,40,2,53,4,2
4870,38,1,54,4,2
4871,37,0,55,5,2
4872,41,1,56,5,2
4873,40,1,57,5,2
4874,39,5,58,5,2
4875,34,10,59,5,2
4877,113,0,0,0,0
4878,113,0,1,0,0
4879,113,0,2,0,0
4880,113,1,3,0,0
4881,112,0,4,0,0
4882,112,0,5,0,0
4883,112,0,6,0,0
4884,112,0,7,0,0
4885,112,0,8,0,0
4886,112,0,9,0,0
4887,112,0,10,0,0
4888,113,0,11,0,0
4889,113,4,12,0,0
4890,109,1,13,0,0
4891,108,0,14,0,0
4892,108,3,15,0,0
4893,105,2,16,0,0
4894,103,0,17,0,0
4895,103,0,18,0,0
4896,103,0,19,0,0
4897,103,1,20,0,0
4898,102,1,21,0,0
4899,101,0,22,0,0
4900,101,2,23,0,0
4901,99,0,24,0,0
4902,99,2,25,0,0
4903,97,2,26,0,0
4904,95,2,27,0,0
4905,93,4,28,0,0
4906,89,1,29,0,0
4907,88,0,30,0,0
4908,88,1,31,0,0
4909,87,1,32,0,0
4910,86,2,33,0,0
4911,84,0,34,0,0
4912,84,3,35,0,0
4913,81,1,36,0,0
4914,80,1,37,0,0
4915,79,0,38,0,0
4916,79,2,39,0,0
4917,77,0,40,0,0
4918,77,3,41,2,0
4919,74,1,42,2,0
4920,73,1,43,2,0
4921,72,0,44,2,0
4922,72,0,45,2,0
4923,72,0,46,2,0
4924,72,1,47,4,0
4925,71,1,48,4,0
4926,70,1,49,4,0
4927,69,2,50,4,0
4928,67,0,51,4,0
4929,67,0,52,4,0
4930,67,0,53,4,0
4931,70,0,54,4,0
4932,70,1,55,5,0
4933,69,3,56,5,0
4934,66,0,57,5,0
4935,66,4,58,5,0
4938,84,0,0,0,6
4939,84,2,1,0,6
4940,82,1,2,0,6
4941,81,0,3,0,6
4942,81,0,4,0,6
4943,81,0,5,0,6
4944,81,3,6,0,6
4945,78,0,7,0,6
4946,78,0,8,0,6
4947,78,0,9,0,6
4948,78,0,10,0,6
4949,78,0,11,0,6
4950,78,0,12,0,6
4951,78,6,13,0,6
4952,72,0,14,0,6
4953,72,0,15,0,6
4954,72,2,16,0,6
4955,70,0,17,0,6
4956,70,3,18,0,6
4957,67,4,19,0,6
4958,63,0,20,0,6
4959,63,0,21,0,6
4960,63,1,22,0,6
4961,62,3,23,0,6
4962,59,1,24,0,6
4963,58,0,25,0,6
4964,58,0,26,0,6
4965,60,3,27,0,6
4966,57,0,28,0,6
4967,57,0,29,0,6
4968,57,3,30,0,6
4969,54,1,31,0,6
4970,53,0,32,0,6
4971,53,0,33,0,6
4972,53,2,34,0,6
4973,51,1,35,0,6
4974,50,4,36,0,6
4975,46,1,37,0,6
4976,45,0,38,0,6
4977,45,0,39,0,6
4978,45,1,40,0,6
4979,44,0,41,2,6
4980,44,1,42,2,6
4981,43,1,43,2,6
4982,42,0,44,2,6
4983,44,1,45,2,6
4984,43,0,46,2,6
4985,43,0,47,2,6
4986,43,2,48,4,6
4987,41,0,49,4,6
4988,41,0,50,4,6
4989,41,1,51,4,6
4990,40,0,52,4,6
4991,40,0,53,4,6
4992,40,0,54,4,6
4993,42,0,55,5,6
4994,42,0,56,5,6
4995,42,3,57,5,6
4996,39,2,58,5,6
4997,37,10,59,5,6
4999,84,4,0,2,4
5000,80,5,1,2,4
5001,75,5,2,2,4
5002,70,0,3,3,4
5003,70,0,4,3,4
5004,70,2,5,3,4
5005,68,0,6,3,4
5006,68,1,7,3,4
5007,67,0,8,3,4
5008,67,0,9,3,4
5009,67,0,10,3,4
5010,67,0,11,3,4
5011,67,0,12,3,4
5012,67,0,13,2,4
5013,67,0,14,2,4
5014,67,0,15,2,4
5015,67,6,16,2,4
5016,61,2,17,2,4
5017,59,1,18,2,4
5018,58,0,19,2,4
5019,58,6,20,2,4
5020,52,4,21,2,4
5021,48,4,22,2,4
5022,44,0,23,3,4
5023,44,1,24,3,4
5024,43,3,25,3,4
5025,40,1,26,3,4
5026,39,3,27,3,4
5027,36,1,28,3,4
5028,35,2,29,3,4
5029,33,1,30,3,4
5030,32,1,31,3,4
5031,31,3,32,3,4
5032,28,0,33,3,4
5033,28,1,34,5,4
5034,27,2,35,5,4
5035,25,0,36,5,4
5036,25,2,37,5,4
5037,23,0,38,5,4
5038,23,0,39,5,4
5039,23,2,40,4,4
5040,21,1,41,5,4
5041,20,1,42,5,4
5042,19,0,43,5,4
5043,19,0,44,5,4
5044,19,0,45,5,4
5045,19,0,46,5,4
5046,19,1,47,5,4
5047,18,0,48,5,4
5048,18,1,49,5,4
5049,17,3,50,4,4
5050,14,1,51,4,4
5051,13,0,52,4,4
5052,13,1,53,5,4
5053,12,0,54,5,4
5054,12,0,55,5,4
5055,12,0,56,5,4
5056,15,2,57,5,4
5057,13,1,58,5,4
5058,12,10,59,5,4
5060,75,2,0,2,3
5061,73,3,1,2,3
5062,70,5,2,2,3
5063,65,3,3,2,3
5064,62,0,4,2,3
5065,62,0,5,2,3
5066,62,0,6,2,3
5067,62,0,7,2,3
5068,62,2,8,2,3
5069,60,4,9,2,3
5070,56,0,10,2,3
5071,56,1,11,2,3
5072,55,0,12,2,3
5073,55,1,13,2,3
5074,54,1,14,2,3
5075,53,1,15,2,3
5076,52,1,16,2,3
5077,51,0,17,2,3
5078,51,0,18,2,3
5079,51,0,19,2,3
5080,51,3,20,2,3
5081,48,0,21,2,3
5082,48,2,22,2,3
5083,46,1,23,2,3
5084,45,1,24,2,3
5085,44,0,25,2,3
5086,45,0,26,2,3
5087,45,0,27,2,3
5088,45,0,28,2,3
5089,45,0,29,2,3
5090,45,0,30,2,3
5091,45,0,31,2,3
5092,45,0,32,2,3
5093,45,0,33,3,3
5094,45,0,34,3,3
5095,45,0,35,3,3
5096,45,1,36,3,3
5097,44,1,37,3,3
5098,43,3,38,2,3
5099,40,5,39,2,3
5100,35,2,40,2,3
5101,33,1,41,2,3
5102,32,0,42,2,3
5103,32,2,43,2,3
5104,30,3,44,2,3
5105,27,0,45,3,3
5106,27,0,46,3,3
5107,27,2,47,2,3
5108,25,2,48,4,3
5109,23,0,49,4,3
5110,23,3,50,4,3
5111,20,0,51,5,3
5112,20,3,52,6,3
5113,17,0,53,7,3
5114,17,0,54,7,3
5115,19,0,55,6,3
5116,19,0,56,5,3
5117,19,4,57,5,3
5118,15,2,58,6,3
5119,13,0,59,5,3
5121,90,0,0,1,2
5122,90,2,1,0,2
5123,88,2,2,0,2
5124,86,4,3,0,2
5125,82,2,4,0,2
5126,80,4,5,0,2
5127,76,0,6,0,2
5128,76,0,7,0,2
5129,76,0,8,0,2
5130,76,4,9,0,2
5131,72,2,10,0,2
5132,70,2,11,0,2
5133,68,1,12,0,2
5134,67,1,13,0,2
5135,66,0,14,0,2
5136,66,0,15,0,2
5137,66,0,16,0,2
5138,66,2,17,0,2
5139,64,2,18,0,2
5140,62,2,19,0,2
5141,60,1,20,0,2
5142,59,10,21,0,2
5143,49,0,22,0,2
5144,58,4,23,0,2
5145,54,1,24,0,2
5146,53,2,25,0,2
5147,51,1,26,0,2
5148,50,1,27,0,2
5149,49,0,28,0,2
5150,49,1,29,0,2
5151,48,0,30,0,2
5152,48,0,31,0,2
5153,48,1,32,0,2
5154,47,0,33,0,2
5155,47,0,34,0,2
5156,47,0,35,0,2
5157,47,0,36,0,2
5158,47,1,37,0,2
5159,46,1,38,0,2
5160,45,1,39,0,2
5161,44,1,40,0,2
5162,43,1,41,2,2
5163,42,1,42,2,2
5164,41,0,43,2,2
5165,41,0,44,2,2
5166,41,3,45,2,2
5167,38,0,46,2,2
5168,38,0,47,2,2
5169,39,1,48,4,2
5170,38,3,49,4,2
5171,35,0,50,4,2
5172,35,3,51,4,2
5173,32,0,52,4,2
5174,33,3,53,4,2
5175,30,0,54,5,2
5176,30,0,55,5,2
5177,30,0,56,5,2
5178,30,0,57,5,2
5179,30,0,58,5,2
5182,113,0,0,0,0
5183,113,0,1,0,0
5184,113,0,2,0,0
5185,113,0,3,0,0
5186,113,0,4,0,0
5187,113,0,5,0,0
5188,113,0,6,0,0
5189,113,4,7,0,0
5190,109,4,8,0,0
5191,105,0,9,0,0
5192,106,2,10,0,0
5193,104,0,11,0,0
5194,104,0,12,0,0
5195,104,0,13,0,0
5196,104,0,14,0,0
5197,104,1,15,0,0
5198,103,1,16,0,0
5199,102,3,17,0,0
5200,99,2,18,0,0
5201,97,3,19,0,0
5202,94,0,20,0,0
5203,94,1,21,0,0
5204,93,5,22,0,0
5205,88,1,23,0,0
5206,87,1,24,0,0
5207,86,3,25,0,0
5208,83,4,26,0,0
5209,79,0,27,0,0
5210,79,2,28,0,0
5211,77,3,29,0,0
5212,74,0,30,0,0
5213,74,0,31,0,0
5214,75,2,32,0,0
5215,73,1,33,0,0
5216,72,2,34,0,0
5217,70,0,35,0,0
5218,73,0,36,0,0
5219,73,1,37,0,0
5220,72,1,38,0,0
5221,71,3,39,0,0
5222,68,0,40,0,0
5223,68,2,41,2,0
5224,66,1,42,2,0
5225,65,3,43,2,0
5226,62,0,44,2,0
5227,62,1,45,2,0
5228,61,1,46,2,0
5229,60,2,47,2,0
5230,58,1,48,4,0
5231,57,0,49,4,0
5232,58,5,50,4,0
5233,53,0,51,4,0
5234,53,2,52,4,0
5235,51,2,53,4,0
5236,49,1,54,5,0
5237,48,4,55,5,0
5238,44,0,56,5,0
