,seats,difS,tdate,fareI,dd_dow
0,48,0,0,3,4
1,48,0,1,3,4
2,48,0,2,3,4
3,48,1,3,3,4
4,47,0,4,3,4
5,47,0,5,3,4
6,47,0,6,3,4
8,38,1,8,3,4
9,37,0,9,3,4
10,37,0,10,4,4
11,37,0,11,4,4
12,37,3,12,4,4
13,34,0,13,4,4
14,34,3,14,4,4
15,31,2,15,5,4
16,29,1,16,5,4
17,28,0,17,5,4
18,28,0,18,5,4
19,28,0,19,4,4
20,28,0,20,4,4
21,28,1,21,4,4
22,27,0,22,5,4
23,27,5,23,3,4
24,22,0,24,5,4
25,22,0,25,5,4
26,22,0,26,4,4
27,22,0,27,4,4
28,22,0,28,4,4
29,22,0,29,4,4
30,22,1,30,4,4
31,21,2,31,4,4
32,19,2,32,4,4
33,17,0,33,4,4
34,17,0,34,4,4
35,17,2,35,4,4
36,15,0,36,5,4
37,15,0,37,4,4
38,15,3,38,4,4
39,12,1,39,5,4
40,11,3,40,5,4
41,8,2,41,5,4
42,6,0,42,5,4
43,6,1,43,5,4
44,5,2,44,6,4
45,3,2,45,8,4
46,1,1,46,8,4
50,1,0,50,8,4
51,1,0,51,5,4
52,1,0,52,5,4
53,1,0,53,5,4
54,1,0,54,8,4
55,2,0,55,8,4
56,2,0,56,8,4
57,2,0,57,8,4
58,3,1,58,8,4
59,2,1,59,9,4
61,49,0,0,2,4
62,49,5,1,1,4
63,44,0,2,2,4
64,44,0,3,2,4
65,44,0,4,2,4
66,44,0,5,1,4
67,44,0,6,1,4
68,44,0,7,1,4
69,44,2,8,1,4
70,42,0,9,1,4
71,42,0,10,1,4
72,42,1,11,1,4
73,41,3,12,1,4
74,38,0,13,2,4
75,38,0,14,2,4
76,38,4,15,1,4
77,34,1,16,2,4
78,33,0,17,2,4
79,33,1,18,2,4
80,32,0,19,2,4
81,32,0,20,0,4
82,32,3,21,2,4
83,29,0,22,2,4
84,29,2,23,2,4
85,27,0,24,2,4
86,27,0,25,3,4
87,27,0,26,0,4
88,27,5,27,0,4
89,22,1,28,3,4
90,21,1,29,2,4
91,20,0,30,2,4
92,20,0,31,2,4
93,20,0,32,2,4
94,20,0,33,2,4
95,20,0,34,2,4
96,20,3,35,0,4
97,17,6,36,0,4
98,11,0,37,3,4
99,11,2,38,3,4
100,9,0,39,3,4
101,9,0,40,3,4
102,9,3,41,3,4
103,6,2,42,3,4
104,4,0,43,3,4
105,4,0,44,3,4
106,4,0,45,3,4
107,4,0,46,5,4
108,4,0,47,5,4
109,4,0,48,5,4
110,4,0,49,5,4
111,4,0,50,5,4
112,4,0,51,5,4
113,4,0,52,5,4
114,4,1,53,5,4
115,3,1,54,8,4
116,2,0,55,8,4
117,2,0,56,8,4
118,3,0,57,8,4
119,3,1,58,8,4
120,2,2,59,8,4
122,49,0,0,3,3
123,49,0,1,3,3
124,49,1,2,3,3
125,48,3,3,3,3
126,45,0,4,3,3
127,45,3,5,3,3
128,42,0,6,4,3
129,42,0,7,4,3
130,42,0,8,4,3
131,42,0,9,4,3
132,42,0,10,4,3
133,42,0,11,4,3
134,42,1,12,4,3
135,41,0,13,4,3
136,41,0,14,4,3
137,41,0,15,4,3
138,41,0,16,4,3
139,41,1,17,4,3
140,40,0,18,4,3
141,40,1,19,2,3
142,39,1,20,0,3
143,38,2,21,0,3
144,36,2,22,0,3
145,34,2,23,2,3
146,32,1,24,2,3
147,31,0,25,4,3
148,31,1,26,4,3
149,30,0,27,2,3
150,30,0,28,2,3
151,30,2,29,0,3
152,28,2,30,0,3
153,26,1,31,0,3
154,25,6,32,0,3
155,19,0,33,2,3
156,19,1,34,4,3
157,18,0,35,4,3
158,18,1,36,4,3
159,17,0,37,4,3
160,17,1,38,0,3
161,16,1,39,2,3
162,15,0,40,3,3
163,15,0,41,3,3
164,15,0,42,3,3
165,15,1,43,3,3
166,14,1,44,3,3
167,13,4,45,3,3
168,9,0,46,5,3
169,9,0,47,5,3
170,9,2,48,5,3
171,7,0,49,5,3
172,8,0,50,5,3
173,8,3,51,5,3
174,5,1,52,5,3
175,4,1,53,5,3
176,3,0,54,8,3
177,3,0,55,8,3
178,3,0,56,8,3
179,3,1,57,9,3
180,2,1,58,9,3
181,1,1,59,9,3
183,53,0,0,2,3
184,53,1,1,2,3
185,52,5,2,2,3
186,47,0,3,2,3
187,47,0,4,2,3
188,47,0,5,2,3
189,47,0,6,1,3
190,47,0,7,1,3
191,47,5,8,1,3
192,42,0,9,1,3
193,42,0,10,1,3
194,42,0,11,1,3
195,42,0,12,1,3
196,42,2,13,1,3
197,40,0,14,1,3
198,40,0,15,1,3
199,40,0,16,1,3
200,40,0,17,1,3
201,40,0,18,0,3
202,40,3,19,0,3
203,37,0,20,0,3
204,37,0,21,0,3
205,37,1,22,0,3
206,36,2,23,0,3
207,34,1,24,0,3
208,33,1,25,2,3
209,32,2,26,2,3
210,30,0,27,2,3
211,30,0,28,0,3
212,30,1,29,0,3
213,29,0,30,0,3
214,29,0,31,0,3
215,29,1,32,0,3
216,28,0,33,0,3
217,28,0,34,0,3
218,28,1,35,0,3
219,27,0,36,0,3
220,27,3,37,0,3
221,24,0,38,0,3
222,24,0,39,0,3
223,24,0,40,3,3
224,24,0,41,3,3
225,24,1,42,3,3
226,23,0,43,3,3
227,23,3,44,3,3
228,20,3,45,3,3
229,17,0,46,5,3
230,17,2,47,5,3
231,15,3,48,5,3
232,12,2,49,5,3
233,10,2,50,5,3
234,8,4,51,5,3
235,4,3,52,5,3
236,1,1,53,5,3
238,1,0,55,8,3
239,3,2,56,8,3
240,1,0,57,8,3
241,2,1,58,8,3
242,1,0,59,8,3
244,58,0,0,2,2
245,58,4,1,2,2
246,54,1,2,2,2
247,53,1,3,1,2
248,52,0,4,1,2
249,52,1,5,2,2
250,51,0,6,2,2
251,51,0,7,2,2
252,51,0,8,2,2
253,51,2,9,2,2
254,49,3,10,2,2
255,46,0,11,2,2
256,46,0,12,3,2
257,46,0,13,2,2
258,46,0,14,2,2
259,46,0,15,2,2
260,46,5,16,2,2
261,41,0,17,2,2
262,41,0,18,2,2
263,41,1,19,2,2
264,40,2,20,2,2
265,38,0,21,0,2
266,38,0,22,0,2
267,38,2,23,0,2
268,36,2,24,2,2
269,34,0,25,0,2
270,34,0,26,2,2
271,34,0,27,2,2
272,34,0,28,0,2
273,34,2,29,0,2
274,32,1,30,0,2
275,31,0,31,0,2
276,31,0,32,0,2
277,31,0,33,0,2
278,32,3,34,0,2
279,29,2,35,0,2
280,27,2,36,0,2
281,25,1,37,0,2
282,24,3,38,0,2
283,21,1,39,0,2
284,20,0,40,3,2
285,22,0,41,3,2
286,22,0,42,3,2
287,22,0,43,3,2
288,22,4,44,3,2
289,18,4,45,3,2
290,14,2,46,5,2
291,12,2,47,5,2
292,10,1,48,5,2
293,9,2,49,5,2
294,7,1,50,5,2
295,6,0,51,5,2
296,9,1,52,5,2
297,8,3,53,5,2
298,5,1,54,8,2
299,4,0,55,8,2
300,4,0,56,8,2
301,4,0,57,8,2
302,4,1,58,8,2
303,3,2,59,8,2
305,57,0,0,1,2
306,57,0,1,1,2
307,57,0,2,2,2
308,57,0,3,1,2
309,57,0,4,1,2
310,57,0,5,1,2
311,57,0,6,1,2
312,57,0,7,1,2
313,57,0,8,1,2
314,57,3,9,1,2
315,54,0,10,1,2
316,54,0,11,1,2
317,54,0,12,1,2
318,54,0,13,1,2
319,54,0,14,1,2
320,54,0,15,1,2
321,54,1,16,1,2
322,53,2,17,1,2
323,51,0,18,1,2
324,52,1,19,0,2
325,51,0,20,0,2
326,51,2,21,0,2
327,49,0,22,0,2
328,49,1,23,0,2
329,48,2,24,0,2
330,46,6,25,0,2
331,40,0,26,0,2
332,40,5,27,0,2
333,35,0,28,0,2
334,35,2,29,0,2
335,33,0,30,0,2
336,33,0,31,0,2
337,35,3,32,0,2
338,32,2,33,0,2
339,30,0,34,0,2
340,30,0,35,0,2
341,30,1,36,0,2
342,29,0,37,0,2
343,29,0,38,0,2
344,31,0,39,0,2
345,31,0,40,3,2
346,31,1,41,3,2
347,30,0,42,3,2
348,30,2,43,3,2
349,28,1,44,3,2
350,27,2,45,3,2
351,25,5,46,5,2
352,20,0,47,5,2
353,21,2,48,5,2
354,19,0,49,5,2
355,21,0,50,5,2
356,21,0,51,5,2
357,21,3,52,5,2
358,18,2,53,5,2
359,16,1,54,8,2
360,15,0,55,8,2
361,15,1,56,8,2
362,14,0,57,8,2
363,14,0,58,8,2
364,16,3,59,8,2
366,53,0,0,2,1
367,53,0,1,2,1
368,53,0,2,2,1
369,53,0,3,1,1
370,53,1,4,1,1
371,52,0,5,1,1
372,52,0,6,1,1
373,52,1,7,1,1
374,51,0,8,1,1
375,51,0,9,1,1
376,51,2,10,1,1
377,49,3,11,1,1
378,46,0,12,1,1
379,46,0,13,2,1
380,46,0,14,2,1
381,46,0,15,2,1
382,46,0,16,2,1
383,46,0,17,2,1
384,46,2,18,1,1
385,44,1,19,1,1
386,43,1,20,0,1
387,42,0,21,0,1
388,42,0,22,0,1
389,42,1,23,0,1
390,41,5,24,0,1
391,36,1,25,0,1
392,35,2,26,0,1
393,33,0,27,0,1
394,33,2,28,2,1
395,31,0,29,2,1
396,31,0,30,2,1
397,31,6,31,2,1
398,25,1,32,2,1
399,24,1,33,2,1
400,23,1,34,2,1
401,22,1,35,2,1
402,21,0,36,2,1
403,21,2,37,2,1
404,19,0,38,2,1
405,19,0,39,2,1
406,19,0,40,3,1
407,19,0,41,3,1
408,19,1,42,3,1
409,18,2,43,3,1
410,16,3,44,3,1
411,13,1,45,3,1
412,12,2,46,5,1
413,10,0,47,5,1
414,10,0,48,5,1
415,10,1,49,5,1
416,9,0,50,5,1
417,9,0,51,5,1
418,9,0,52,5,1
419,11,0,53,5,1
420,11,0,54,8,1
421,11,2,55,8,1
422,9,3,56,8,1
423,6,0,57,8,1
424,6,0,58,8,1
425,6,0,59,8,1
427,73,0,0,1,1
428,73,2,1,1,1
429,71,0,2,1,1
430,71,0,3,1,1
431,71,0,4,1,1
432,71,0,5,1,1
433,71,0,6,1,1
434,71,0,7,1,1
435,71,0,8,1,1
436,71,0,9,1,1
437,71,0,10,1,1
438,71,6,11,1,1
439,65,0,12,1,1
440,65,0,13,1,1
441,65,0,14,1,1
442,65,0,15,1,1
443,65,2,16,1,1
444,63,1,17,1,1
445,62,0,18,1,1
446,62,0,19,1,1
447,62,0,20,0,1
448,62,0,21,0,1
449,62,1,22,0,1
450,61,0,23,0,1
451,61,0,24,0,1
452,61,2,25,0,1
453,59,0,26,0,1
454,59,0,27,0,1
455,59,2,28,0,1
456,57,0,29,0,1
457,57,2,30,0,1
458,55,3,31,0,1
459,52,1,32,0,1
460,51,0,33,0,1
461,51,1,34,0,1
462,50,0,35,0,1
463,50,0,36,0,1
464,50,0,37,0,1
465,50,4,38,0,1
466,46,0,39,0,1
467,46,1,40,3,1
468,45,0,41,3,1
469,45,0,42,3,1
470,45,0,43,3,1
471,45,0,44,3,1
472,45,1,45,3,1
473,44,0,46,5,1
474,44,1,47,5,1
475,43,0,48,5,1
476,43,1,49,5,1
477,42,0,50,5,1
478,42,3,51,5,1
479,39,0,52,5,1
480,39,1,53,5,1
481,38,2,54,8,1
482,36,1,55,8,1
483,35,4,56,8,1
484,31,0,57,8,1
485,31,1,58,8,1
488,51,0,0,2,0
489,51,0,1,2,0
490,51,0,2,2,0
491,51,0,3,2,0
492,51,0,4,2,0
493,51,2,5,2,0
494,49,3,6,2,0
495,46,0,7,2,0
496,46,0,8,2,0
497,46,0,9,2,0
498,46,0,10,2,0
499,46,0,11,2,0
500,46,4,12,2,0
501,42,4,13,3,0
502,38,0,14,3,0
503,38,4,15,3,0
504,34,0,16,3,0
505,34,0,17,3,0
506,34,0,18,3,0
507,34,1,19,3,0
508,33,5,20,3,0
509,28,0,21,3,0
510,28,0,22,5,0
511,28,0,23,4,0
512,28,0,24,4,0
513,28,0,25,4,0
514,28,2,26,4,0
515,26,0,27,4,0
516,26,0,28,4,0
517,26,0,29,4,0
518,26,0,30,4,0
519,26,0,31,4,0
520,26,1,32,2,0
521,25,1,33,2,0
522,24,0,34,2,0
523,24,0,35,2,0
524,24,0,36,2,0
525,24,0,37,2,0
526,24,0,38,2,0
527,24,0,39,2,0
528,24,0,40,3,0
529,24,1,41,3,0
530,23,2,42,3,0
531,21,0,43,3,0
532,21,0,44,3,0
533,21,0,45,3,0
534,21,4,46,3,0
535,17,0,47,5,0
536,17,0,48,5,0
537,17,0,49,5,0
538,17,1,50,5,0
539,16,4,51,5,0
540,12,0,52,5,0
541,12,1,53,5,0
542,11,1,54,8,0
543,10,0,55,8,0
544,10,2,56,8,0
545,8,0,57,8,0
546,8,0,58,8,0
547,8,3,59,8,0
549,61,0,0,1,0
550,61,0,1,1,0
551,61,0,2,1,0
552,61,0,3,1,0
553,61,0,4,1,0
554,61,0,5,1,0
555,61,0,6,1,0
556,61,0,7,1,0
557,61,0,8,1,0
558,61,1,9,1,0
559,60,0,10,1,0
560,60,0,11,1,0
561,60,1,12,1,0
562,59,0,13,1,0
563,59,0,14,1,0
564,59,0,15,1,0
565,59,0,16,1,0
566,59,0,17,1,0
567,59,2,18,1,0
568,57,0,19,1,0
569,57,0,20,1,0
570,57,1,21,0,0
571,56,2,22,0,0
572,54,1,23,0,0
573,53,0,24,0,0
574,53,0,25,0,0
575,53,0,26,0,0
576,53,3,27,0,0
577,50,2,28,0,0
578,48,2,29,0,0
579,46,0,30,0,0
580,46,0,31,0,0
581,46,0,32,0,0
582,46,2,33,0,0
583,44,1,34,0,0
584,43,0,35,0,0
585,44,1,36,0,0
586,43,1,37,0,0
587,42,1,38,0,0
588,41,2,39,0,0
589,39,0,40,3,0
590,39,0,41,3,0
591,39,6,42,3,0
592,33,3,43,3,0
593,30,1,44,3,0
594,29,1,45,3,0
595,28,0,46,3,0
596,28,1,47,5,0
597,27,4,48,5,0
598,23,3,49,5,0
599,20,1,50,5,0
600,19,0,51,5,0
601,19,0,52,5,0
602,19,2,53,5,0
603,17,1,54,8,0
604,16,0,55,8,0
605,16,1,56,8,0
606,15,0,57,8,0
607,15,0,58,8,0
608,15,2,59,8,0
610,52,0,0,2,6
611,52,1,1,2,6
612,51,6,2,2,6
613,45,0,3,2,6
614,45,0,4,2,6
615,45,0,5,2,6
616,45,2,6,1,6
617,43,0,7,2,6
618,43,6,8,2,6
619,37,3,9,2,6
620,34,0,10,3,6
621,34,0,11,3,6
622,34,0,12,3,6
623,34,0,13,3,6
624,34,2,14,3,6
625,32,0,15,3,6
626,32,1,16,3,6
627,31,0,17,3,6
628,31,1,18,3,6
629,30,4,19,4,6
630,26,1,20,4,6
631,25,0,21,5,6
632,25,0,22,5,6
633,25,1,23,5,6
634,24,0,24,4,6
635,24,0,25,4,6
636,24,0,26,4,6
637,24,3,27,5,6
638,21,1,28,5,6
639,20,2,29,5,6
640,18,0,30,6,6
641,18,0,31,5,6
642,18,4,32,5,6
643,14,1,33,6,6
644,13,0,34,6,6
645,13,0,35,6,6
646,13,0,36,6,6
647,13,0,37,6,6
648,13,0,38,6,6
649,13,1,39,8,6
650,12,0,40,8,6
651,12,2,41,5,6
652,10,2,42,8,6
653,8,0,43,8,6
654,8,1,44,8,6
655,7,0,45,8,6
656,7,1,46,8,6
657,6,3,47,8,6
658,3,0,48,8,6
659,3,1,49,8,6
660,2,0,50,8,6
661,2,0,51,8,6
662,2,0,52,8,6
663,2,2,53,8,6
665,1,0,55,8,6
666,1,0,56,8,6
667,2,0,57,8,6
668,2,1,58,8,6
669,1,0,59,8,6
671,47,0,0,2,6
672,47,2,1,2,6
673,45,0,2,2,6
674,45,0,3,2,6
675,45,0,4,2,6
676,45,0,5,2,6
677,45,0,6,1,6
678,45,2,7,1,6
679,43,0,8,1,6
680,43,0,9,1,6
681,43,4,10,1,6
682,39,0,11,1,6
683,39,2,12,1,6
684,37,0,13,3,6
685,37,1,14,3,6
686,36,0,15,3,6
687,36,0,16,2,6
688,36,2,17,2,6
689,34,3,18,2,6
690,31,0,19,2,6
691,31,0,20,2,6
692,31,0,21,2,6
693,31,0,22,2,6
694,31,5,23,2,6
695,26,1,24,4,6
696,25,0,25,3,6
697,25,0,26,3,6
698,25,0,27,4,6
699,25,0,28,5,6
700,25,1,29,5,6
701,24,1,30,5,6
702,23,0,31,5,6
703,23,0,32,5,6
704,26,4,33,5,6
705,22,2,34,2,6
706,20,0,35,5,6
707,20,0,36,3,6
709,13,0,38,5,6
710,13,0,39,8,6
711,13,0,40,8,6
712,13,0,41,5,6
713,13,1,42,5,6
714,12,0,43,5,6
715,12,5,44,5,6
716,7,0,45,5,6
717,7,0,46,5,6
718,7,0,47,5,6
719,7,0,48,5,6
720,7,0,49,5,6
721,7,0,50,5,6
722,7,0,51,5,6
723,7,0,52,5,6
724,7,1,53,5,6
725,6,1,54,8,6
726,5,2,55,8,6
727,3,1,56,8,6
728,2,2,57,8,6
730,1,0,59,8,6
732,16,0,0,5,5
733,17,0,1,5,5
734,17,0,2,5,5
735,17,0,3,5,5
736,17,0,4,6,5
737,17,0,5,5,5
738,17,0,6,5,5
739,17,4,7,6,5
740,13,0,8,6,5
741,13,0,9,6,5
742,13,0,10,6,5
743,13,0,11,6,5
744,13,0,12,6,5
745,13,0,13,6,5
746,13,0,14,6,5
747,13,1,15,6,5
748,12,0,16,6,5
749,12,0,17,6,5
750,12,0,18,6,5
751,12,0,19,6,5
752,12,0,20,6,5
753,12,4,21,6,5
754,8,0,22,7,5
755,8,0,23,7,5
756,8,0,24,7,5
757,8,0,25,7,5
758,8,0,26,7,5
759,8,0,27,7,5
760,8,0,28,7,5
761,8,0,29,7,5
762,8,0,30,7,5
763,8,0,31,8,5
764,8,0,32,8,5
765,8,0,33,8,5
766,8,0,34,8,5
767,8,0,35,8,5
768,8,0,36,8,5
769,8,0,37,8,5
770,8,0,38,8,5
771,10,0,39,8,5
772,10,5,40,6,5
773,5,0,41,8,5
774,5,0,42,8,5
775,5,0,43,8,5
776,5,0,44,8,5
777,5,1,45,8,5
778,4,0,46,8,5
779,4,0,47,8,5
780,4,3,48,8,5
781,1,0,49,8,5
782,1,0,50,8,5
783,1,0,51,8,5
784,7,1,52,5,5
785,6,0,53,5,5
786,6,0,54,8,5
787,7,1,55,8,5
788,6,1,56,8,5
789,5,2,57,8,5
790,3,1,58,8,5
791,2,2,59,8,5
793,51,1,0,1,5
794,50,1,1,1,5
795,49,0,2,1,5
796,49,0,3,1,5
797,49,2,4,1,5
798,47,0,5,1,5
799,47,0,6,1,5
800,47,1,7,1,5
801,46,2,8,1,5
802,44,0,9,1,5
804,36,0,11,1,5
805,36,0,12,2,5
806,36,0,13,2,5
807,36,0,14,2,5
808,36,0,15,2,5
809,36,1,16,1,5
810,35,0,17,3,5
811,35,0,18,3,5
812,35,0,19,3,5
813,35,0,20,3,5
814,35,0,21,2,5
815,35,0,22,2,5
816,35,0,23,2,5
817,35,0,24,2,5
818,35,0,25,2,5
819,35,0,26,2,5
820,35,2,27,2,5
821,33,2,28,2,5
822,31,0,29,2,5
823,31,0,30,2,5
824,31,1,31,2,5
825,30,5,32,2,5
826,25,1,33,2,5
827,24,3,34,3,5
828,21,2,35,3,5
829,19,0,36,3,5
830,19,0,37,3,5
831,19,0,38,3,5
832,19,4,39,3,5
833,15,1,40,5,5
834,14,3,41,5,5
835,11,0,42,5,5
836,11,0,43,5,5
837,11,1,44,5,5
838,10,1,45,5,5
839,9,0,46,5,5
840,9,2,47,5,5
841,7,0,48,5,5
842,7,1,49,5,5
843,6,1,50,5,5
844,5,1,51,5,5
845,4,0,52,5,5
846,4,0,53,5,5
847,4,0,54,8,5
848,4,1,55,8,5
849,3,0,56,8,5
850,3,1,57,8,5
851,2,1,58,8,5
852,1,0,59,8,5
854,60,0,0,2,4
855,60,0,1,2,4
856,60,0,2,1,4
857,60,0,3,1,4
858,60,0,4,1,4
859,60,0,5,1,4
860,60,0,6,1,4
861,60,2,7,1,4
862,58,0,8,1,4
864,50,0,10,1,4
865,53,0,11,1,4
866,53,0,12,1,4
867,53,0,13,1,4
868,53,4,14,1,4
869,49,0,15,1,4
870,49,0,16,1,4
871,49,4,17,1,4
872,45,2,18,1,4
873,43,0,19,2,4
874,43,0,20,2,4
875,43,3,21,1,4
876,40,0,22,2,4
877,40,0,23,2,4
878,40,0,24,2,4
879,40,1,25,2,4
880,39,3,26,0,4
881,36,3,27,2,4
882,33,0,28,0,4
883,33,2,29,0,4
884,31,2,30,2,4
885,29,0,31,2,4
886,29,1,32,2,4
887,28,1,33,2,4
888,27,3,34,0,4
889,24,0,35,0,4
890,24,4,36,0,4
891,20,5,37,0,4
892,15,1,38,3,4
893,14,0,39,4,4
894,14,0,40,4,4
895,14,0,41,3,4
897,5,0,43,5,4
898,5,1,44,5,4
899,4,1,45,6,4
900,3,0,46,6,4
901,4,0,47,5,4
902,4,0,48,5,4
903,4,2,49,5,4
904,2,1,50,5,4
905,1,0,51,5,4
906,1,1,52,8,4
908,1,0,54,8,4
909,1,0,55,8,4
910,1,1,56,9,4
915,56,1,0,1,4
916,55,2,1,1,4
917,53,1,2,2,4
918,52,1,3,2,4
919,51,1,4,2,4
920,50,0,5,2,4
921,50,0,6,2,4
922,50,1,7,1,4
923,49,2,8,1,4
924,47,0,9,1,4
925,47,0,10,1,4
926,47,0,11,1,4
927,47,0,12,1,4
928,47,0,13,1,4
929,47,0,14,1,4
930,47,0,15,1,4
931,47,0,16,1,4
932,47,2,17,1,4
933,45,2,18,1,4
934,43,2,19,1,4
935,41,0,20,1,4
936,41,0,21,1,4
937,41,0,22,1,4
938,41,0,23,1,4
939,41,3,24,0,4
940,38,2,25,0,4
941,36,0,26,0,4
942,36,0,27,0,4
943,36,0,28,0,4
944,36,4,29,0,4
945,32,0,30,0,4
946,33,2,31,0,4
947,31,3,32,0,4
948,28,0,33,0,4
949,28,1,34,0,4
950,27,3,35,0,4
951,24,2,36,0,4
952,22,0,37,0,4
953,22,0,38,0,4
955,15,0,40,3,4
956,15,1,41,3,4
957,14,0,42,3,4
958,14,0,43,3,4
959,14,1,44,3,4
960,13,5,45,3,4
961,8,5,46,5,4
962,3,0,47,5,4
963,3,1,48,5,4
964,2,0,49,5,4
965,2,1,50,5,4
966,1,0,51,5,4
967,1,1,52,5,4
976,59,0,0,2,3
977,59,0,1,2,3
978,59,2,2,2,3
979,57,0,3,2,3
980,57,0,4,2,3
981,57,0,5,2,3
982,57,0,6,2,3
983,57,0,7,2,3
984,57,0,8,2,3
985,57,0,9,2,3
986,57,0,10,2,3
987,57,0,11,2,3
988,57,0,12,2,3
989,57,0,13,1,3
990,57,0,14,2,3
991,57,0,15,2,3
992,57,1,16,2,3
993,56,1,17,2,3
994,55,0,18,2,3
995,55,0,19,1,3
996,55,1,20,1,3
997,54,0,21,1,3
998,54,2,22,1,3
999,52,1,23,2,3
1000,51,2,24,0,3
1001,49,1,25,2,3
1002,48,1,26,0,3
1003,47,1,27,2,3
1004,46,0,28,0,3
1005,46,1,29,0,3
1008,31,0,32,2,3
1009,31,0,33,2,3
1010,31,0,34,2,3
1011,31,1,35,2,3
1012,30,1,36,0,3
1013,29,3,37,0,3
1014,26,0,38,0,3
1015,26,1,39,0,3
1016,25,0,40,3,3
1017,25,5,41,3,3
1018,20,0,42,3,3
1019,20,1,43,3,3
1020,19,2,44,3,3
1021,17,1,45,3,3
1022,16,3,46,5,3
1023,13,0,47,5,3
1024,13,0,48,5,3
1025,13,0,49,5,3
1026,13,3,50,5,3
1027,10,1,51,5,3
1028,9,4,52,5,3
1029,5,0,53,5,3
1030,5,3,54,8,3
1031,2,0,55,8,3
1032,2,0,56,8,3
1033,2,0,57,8,3
1034,2,1,58,9,3
1035,1,0,59,9,3
1037,58,0,0,2,3
1038,58,0,1,2,3
1039,58,0,2,1,3
1040,58,0,3,1,3
1041,58,2,4,1,3
1042,56,4,5,1,3
1043,52,0,6,2,3
1044,52,3,7,2,3
1045,49,0,8,2,3
1046,49,1,9,1,3
1047,48,2,10,1,3
1048,46,0,11,1,3
1049,46,0,12,1,3
1050,46,0,13,1,3
1051,46,0,14,1,3
1052,46,0,15,1,3
1053,46,0,16,1,3
1054,46,0,17,1,3
1055,46,1,18,1,3
1056,45,0,19,1,3
1057,45,0,20,1,3
1058,45,0,21,1,3
1059,45,1,22,1,3
1060,44,0,23,1,3
1061,44,5,24,0,3
1062,39,2,25,0,3
1063,37,4,26,0,3
1064,33,1,27,0,3
1065,32,0,28,2,3
1066,32,2,29,2,3
1067,30,1,30,2,3
1068,29,0,31,2,3
1069,29,0,32,2,3
1070,29,1,33,2,3
1071,28,0,34,2,3
1072,28,2,35,0,3
1073,26,0,36,0,3
1074,27,0,37,0,3
1075,27,0,38,0,3
1076,27,5,39,0,3
1077,22,1,40,3,3
1078,21,0,41,3,3
1079,21,0,42,3,3
1080,21,1,43,3,3
1081,20,0,44,3,3
1082,20,0,45,3,3
1083,20,3,46,5,3
1084,17,0,47,5,3
1085,17,0,48,5,3
1086,17,1,49,5,3
1087,16,2,50,5,3
1088,14,5,51,5,3
1089,9,2,52,5,3
1090,7,1,53,5,3
1091,6,1,54,8,3
1092,5,0,55,8,3
1093,5,2,56,8,3
1094,3,0,57,8,3
1095,4,0,58,8,3
1096,5,1,59,8,3
1098,48,0,0,2,2
1099,48,0,1,2,2
1100,48,1,2,2,2
1101,47,0,3,2,2
1102,47,0,4,2,2
1103,47,0,5,2,2
1104,47,0,6,2,2
1105,47,2,7,2,2
1106,45,0,8,2,2
1107,45,0,9,2,2
1108,45,0,10,1,2
1109,45,2,11,1,2
1110,43,0,12,1,2
1111,43,1,13,1,2
1112,42,0,14,2,2
1113,42,0,15,1,2
1114,42,0,16,1,2
1115,42,5,17,2,2
1116,37,0,18,2,2
1117,37,3,19,2,2
1118,34,0,20,2,2
1119,34,3,21,2,2
1120,31,0,22,3,2
1121,31,3,23,2,2
1122,28,0,24,3,2
1123,28,0,25,2,2
1124,28,1,26,2,2
1125,27,0,27,3,2
1126,27,2,28,2,2
1127,25,1,29,3,2
1128,24,2,30,3,2
1129,22,0,31,3,2
1130,22,2,32,3,2
1131,20,2,33,3,2
1132,18,0,34,3,2
1133,18,0,35,3,2
1134,18,0,36,3,2
1135,18,2,37,2,2
1136,16,0,38,2,2
1137,16,1,39,3,2
1138,15,0,40,3,2
1139,15,1,41,3,2
1140,14,1,42,3,2
1141,13,0,43,3,2
1142,13,0,44,3,2
1143,13,4,45,3,2
1144,9,0,46,3,2
1145,9,2,47,5,2
1146,7,1,48,5,2
1147,6,0,49,5,2
1148,6,0,50,5,2
1149,6,0,51,5,2
1150,9,0,52,5,2
1151,10,1,53,5,2
1152,9,1,54,8,2
1153,8,0,55,8,2
1154,8,1,56,8,2
1155,7,0,57,8,2
1156,7,1,58,8,2
1157,6,1,59,8,2
1159,61,0,0,1,2
1160,61,0,1,1,2
1161,61,0,2,1,2
1162,61,0,3,1,2
1163,61,3,4,1,2
1164,58,0,5,1,2
1165,58,0,6,1,2
1166,58,0,7,1,2
1167,58,2,8,1,2
1168,56,0,9,1,2
1169,56,0,10,1,2
1170,56,0,11,1,2
1171,56,0,12,1,2
1172,56,0,13,1,2
1173,56,0,14,1,2
1174,56,0,15,1,2
1175,56,0,16,1,2
1176,56,3,17,1,2
1177,53,2,18,1,2
1178,51,0,19,1,2
1179,51,0,20,1,2
1180,51,0,21,1,2
1181,51,1,22,1,2
1182,50,4,23,1,2
1183,46,0,24,1,2
1184,47,0,25,1,2
1185,47,0,26,0,2
1186,47,2,27,0,2
1187,45,3,28,0,2
1188,42,5,29,0,2
1189,37,0,30,0,2
1190,37,1,31,0,2
1191,36,2,32,0,2
1192,34,1,33,0,2
1193,33,3,34,0,2
