,seats,difS,tdate,fareI,dd_dow
0,91,5,0,1,5
1,86,0,1,1,5
2,86,1,2,1,5
3,85,0,3,1,5
4,85,0,4,1,5
5,85,0,5,1,5
6,85,4,6,1,5
7,81,0,7,1,5
8,81,0,8,1,5
9,82,0,9,1,5
10,82,1,10,2,5
11,81,0,11,2,5
12,81,2,12,2,5
13,79,0,13,2,5
14,81,0,14,1,5
15,81,0,15,1,5
16,81,0,16,1,5
17,81,0,17,1,5
18,81,0,18,1,5
19,81,0,19,1,5
20,81,8,20,1,5
21,73,1,21,2,5
22,72,1,22,2,5
23,71,2,23,1,5
24,69,2,24,1,5
25,67,2,25,1,5
26,65,1,26,1,5
27,64,1,27,2,5
28,63,0,28,0,5
29,63,7,29,1,5
30,56,0,30,1,5
31,56,0,31,1,5
32,56,0,32,1,5
33,56,1,33,1,5
34,55,3,34,1,5
35,52,3,35,1,5
36,49,0,36,1,5
37,49,0,37,1,5
38,49,0,38,1,5
39,49,1,39,1,5
40,48,0,40,1,5
41,48,4,41,1,5
42,44,0,42,3,5
43,44,0,43,3,5
44,44,0,44,3,5
45,44,2,45,3,5
46,42,3,46,3,5
47,39,0,47,3,5
48,39,0,48,3,5
49,39,1,49,4,5
50,38,0,50,4,5
51,38,0,51,4,5
52,38,0,52,4,5
53,38,0,53,4,5
54,38,0,54,4,5
55,38,3,55,4,5
56,35,0,56,6,5
57,35,1,57,6,5
58,34,6,58,6,5
59,28,0,59,6,5
61,106,5,0,2,4
62,101,0,1,2,4
63,101,0,2,2,4
64,101,0,3,2,4
65,101,0,4,2,4
66,101,0,5,2,4
67,101,0,6,2,4
68,101,0,7,2,4
69,101,2,8,1,4
70,99,9,9,1,4
71,90,0,10,2,4
72,90,0,11,2,4
73,90,0,12,2,4
74,90,0,13,2,4
75,90,1,14,2,4
76,89,0,15,2,4
77,89,0,16,2,4
78,89,0,17,2,4
79,89,0,18,2,4
80,89,0,19,2,4
81,89,0,20,2,4
82,89,18,21,2,4
83,71,1,22,2,4
84,70,2,23,2,4
85,68,4,24,2,4
86,64,0,25,2,4
87,64,0,26,2,4
88,64,2,27,2,4
89,62,5,28,2,4
90,57,1,29,2,4
91,56,2,30,2,4
92,54,2,31,2,4
93,52,0,32,2,4
94,52,2,33,2,4
95,50,1,34,2,4
96,49,4,35,2,4
97,45,0,36,2,4
98,47,0,37,2,4
99,47,3,38,2,4
100,44,0,39,2,4
101,44,7,40,2,4
102,37,1,41,3,4
103,36,3,42,3,4
104,33,0,43,4,4
105,33,0,44,4,4
106,33,0,45,4,4
107,33,7,46,4,4
108,26,2,47,5,4
109,24,0,48,5,4
110,24,4,49,5,4
111,20,2,50,5,4
112,18,0,51,7,4
113,18,0,52,7,4
114,18,0,53,7,4
115,18,0,54,7,4
116,18,0,55,7,4
117,18,0,56,7,4
118,23,0,57,6,4
119,23,0,58,6,4
120,24,16,59,6,4
122,130,3,0,0,3
123,127,0,1,0,3
124,128,0,2,0,3
125,128,2,3,0,3
126,126,0,4,0,3
127,126,0,5,0,3
128,126,0,6,0,3
129,126,2,7,0,3
130,124,2,8,0,3
131,122,1,9,0,3
132,121,4,10,0,3
133,117,5,11,0,3
134,112,3,12,0,3
135,109,0,13,0,3
136,109,0,14,0,3
137,109,3,15,0,3
138,106,0,16,0,3
139,106,0,17,0,3
140,106,0,18,0,3
141,106,0,19,0,3
142,106,0,20,0,3
143,106,0,21,0,3
145,84,0,23,1,3
146,84,0,24,1,3
147,87,2,25,1,3
148,85,0,26,1,3
149,85,0,27,1,3
150,85,0,28,1,3
151,85,3,29,1,3
152,82,0,30,1,3
153,82,1,31,1,3
154,81,1,32,1,3
155,80,0,33,1,3
156,80,1,34,1,3
157,79,3,35,1,3
158,76,0,36,1,3
159,76,1,37,1,3
160,75,6,38,1,3
161,69,1,39,1,3
162,68,0,40,3,3
163,68,4,41,3,3
164,64,2,42,3,3
165,62,1,43,3,3
166,61,0,44,3,3
168,36,0,46,3,3
169,36,0,47,3,3
170,52,3,48,4,3
171,49,0,49,4,3
172,49,1,50,4,3
173,48,4,51,4,3
174,44,0,52,4,3
175,44,0,53,4,3
176,44,0,54,4,3
177,44,0,55,4,3
178,44,0,56,4,3
179,44,1,57,4,3
180,43,0,58,6,3
181,43,8,59,6,3
183,123,3,0,0,2
184,120,3,1,0,2
185,117,0,2,0,2
186,117,2,3,0,2
187,115,0,4,0,2
188,115,2,5,0,2
189,113,3,6,0,2
190,110,3,7,0,2
191,107,0,8,0,2
192,107,3,9,0,2
193,104,6,10,0,2
194,98,0,11,0,2
195,98,0,12,0,2
196,100,8,13,0,2
197,92,6,14,0,2
198,86,0,15,0,2
199,86,0,16,0,2
200,86,0,17,0,2
201,86,0,18,0,2
202,86,0,19,0,2
203,86,0,20,0,2
204,86,0,21,0,2
205,86,0,22,0,2
206,86,8,23,0,2
207,78,0,24,0,2
208,78,2,25,0,2
209,76,0,26,0,2
210,76,0,27,0,2
211,76,0,28,0,2
212,76,0,29,0,2
213,76,2,30,0,2
214,74,0,31,0,2
215,74,3,32,0,2
216,71,0,33,0,2
217,72,0,34,0,2
218,72,2,35,0,2
219,70,0,36,0,2
220,71,3,37,0,2
221,68,4,38,0,2
222,64,1,39,0,2
223,63,5,40,0,2
224,58,0,41,3,2
225,58,0,42,3,2
226,58,0,43,3,2
227,59,1,44,3,2
228,58,0,45,3,2
229,58,0,46,3,2
230,58,0,47,3,2
231,58,2,48,3,2
232,56,0,49,4,2
233,56,0,50,4,2
234,56,3,51,4,2
235,53,1,52,4,2
236,52,0,53,4,2
237,52,0,54,4,2
238,52,0,55,4,2
239,52,0,56,4,2
240,52,0,57,4,2
241,52,0,58,4,2
242,54,12,59,6,2
244,127,0,0,0,1
245,127,0,1,0,1
246,127,0,2,0,1
247,127,1,3,0,1
248,126,0,4,0,1
249,126,0,5,0,1
250,126,0,6,0,1
251,126,0,7,0,1
252,126,0,8,0,1
253,126,3,9,0,1
254,123,0,10,0,1
255,123,4,11,0,1
256,119,4,12,0,1
257,115,3,13,0,1
258,112,1,14,0,1
259,111,2,15,0,1
260,109,0,16,0,1
261,109,4,17,0,1
262,105,0,18,0,1
263,105,0,19,0,1
264,105,0,20,0,1
265,105,0,21,0,1
266,105,0,22,0,1
267,105,0,23,0,1
268,105,11,24,0,1
269,94,1,25,0,1
270,93,0,26,0,1
271,93,0,27,0,1
272,93,3,28,0,1
273,90,1,29,0,1
274,89,3,30,0,1
275,86,0,31,0,1
276,87,3,32,0,1
277,84,1,33,0,1
278,83,0,34,0,1
279,83,5,35,0,1
280,78,0,36,0,1
281,78,1,37,0,1
282,77,0,38,0,1
283,77,0,39,0,1
284,77,1,40,0,1
285,76,0,41,3,1
286,76,0,42,3,1
287,76,3,43,3,1
288,73,0,44,3,1
289,73,1,45,3,1
290,72,0,46,3,1
291,72,0,47,4,1
292,72,0,48,4,1
293,72,1,49,4,1
294,71,1,50,4,1
295,70,0,51,4,1
296,70,1,52,4,1
297,69,0,53,4,1
298,70,0,54,4,1
299,70,0,55,4,1
300,70,0,56,4,1
301,70,0,57,4,1
302,70,0,58,6,1
305,123,4,0,0,0
306,119,2,1,0,0
307,117,0,2,0,0
308,117,0,3,0,0
309,118,0,4,0,0
310,118,0,5,0,0
311,118,7,6,0,0
312,111,0,7,0,0
313,111,2,8,0,0
314,109,0,9,0,0
315,109,6,10,0,0
316,103,4,11,0,0
317,99,4,12,0,0
318,95,2,13,0,0
319,93,1,14,0,0
320,92,0,15,0,0
321,92,1,16,0,0
322,91,1,17,0,0
323,90,0,18,0,0
324,90,0,19,0,0
325,90,0,20,0,0
326,90,0,21,0,0
327,90,0,22,0,0
328,90,0,23,0,0
329,90,0,24,0,0
330,90,15,25,0,0
331,75,2,26,1,0
332,73,0,27,2,0
333,73,0,28,2,0
334,73,0,29,2,0
335,73,0,30,2,0
336,73,0,31,2,0
337,73,0,32,2,0
338,75,1,33,2,0
339,74,0,34,1,0
340,74,0,35,2,0
341,74,4,36,2,0
342,70,0,37,1,0
343,70,1,38,1,0
344,69,4,39,1,0
345,65,3,40,1,0
346,62,0,41,3,0
347,62,1,42,3,0
348,61,0,43,3,0
349,61,0,44,3,0
350,61,1,45,3,0
351,60,4,46,3,0
352,56,1,47,4,0
353,55,1,48,4,0
354,54,0,49,4,0
355,54,4,50,4,0
356,50,5,51,4,0
357,45,0,52,4,0
358,45,2,53,4,0
359,43,0,54,4,0
360,43,0,55,6,0
361,43,0,56,6,0
362,43,0,57,6,0
363,43,2,58,6,0
364,41,11,59,6,0
366,123,0,0,0,6
367,125,6,1,0,6
368,119,0,2,0,6
369,119,5,3,0,6
370,114,1,4,0,6
371,113,2,5,0,6
372,111,3,6,0,6
373,108,3,7,0,6
374,105,0,8,0,6
375,105,0,9,0,6
376,105,0,10,0,6
377,105,2,11,0,6
378,103,3,12,0,6
379,100,2,13,0,6
380,98,1,14,0,6
381,97,2,15,0,6
382,95,0,16,0,6
383,95,3,17,0,6
384,92,0,18,0,6
385,92,2,19,0,6
386,90,0,20,0,6
387,90,0,21,0,6
388,90,0,22,0,6
389,90,0,23,0,6
390,90,0,24,0,6
391,90,0,25,0,6
392,90,15,26,0,6
393,75,3,27,1,6
394,72,5,28,1,6
395,67,1,29,1,6
396,66,0,30,1,6
397,66,0,31,1,6
398,66,0,32,1,6
399,66,4,33,1,6
400,62,4,34,1,6
401,58,0,35,1,6
403,36,0,37,1,6
404,56,0,38,1,6
405,56,3,39,1,6
406,53,1,40,1,6
407,52,0,41,3,6
408,52,2,42,3,6
409,50,0,43,3,6
410,50,0,44,3,6
411,50,0,45,3,6
412,53,1,46,3,6
413,52,1,47,3,6
414,51,0,48,4,6
415,52,0,49,4,6
416,52,0,50,4,6
417,52,4,51,4,6
418,48,0,52,4,6
419,48,0,53,4,6
420,48,0,54,4,6
421,49,1,55,6,6
422,48,0,56,6,6
423,48,0,57,6,6
424,48,0,58,6,6
427,123,5,0,0,5
428,118,2,1,0,5
429,116,0,2,0,5
430,116,6,3,0,5
431,110,0,4,0,5
432,110,0,5,0,5
433,110,0,6,0,5
434,110,1,7,0,5
435,109,0,8,0,5
436,109,0,9,0,5
437,109,0,10,0,5
438,109,0,11,0,5
439,109,2,12,0,5
440,107,5,13,0,5
441,102,3,14,0,5
442,99,5,15,0,5
443,94,8,16,0,5
444,86,2,17,0,5
445,84,1,18,0,5
446,83,0,19,0,5
447,83,5,20,0,5
448,78,0,21,0,5
449,78,0,22,0,5
450,78,0,23,0,5
451,78,0,24,0,5
452,78,0,25,0,5
453,78,0,26,0,5
455,57,0,28,1,5
456,57,2,29,1,5
457,55,0,30,0,5
458,55,1,31,0,5
459,54,2,32,0,5
460,52,0,33,0,5
461,52,0,34,0,5
462,52,0,35,0,5
463,52,0,36,0,5
464,52,0,37,0,5
465,52,1,38,0,5
466,51,1,39,0,5
467,50,1,40,0,5
468,49,0,41,3,5
469,49,0,42,3,5
470,49,0,43,3,5
471,49,0,44,3,5
472,50,0,45,3,5
473,50,5,46,3,5
474,45,0,47,3,5
475,45,0,48,4,5
476,45,2,49,4,5
477,43,0,50,4,5
478,43,0,51,4,5
479,44,5,52,4,5
480,39,2,53,4,5
481,37,0,54,4,5
482,37,0,55,4,5
483,39,2,56,6,5
484,37,0,57,6,5
485,37,1,58,6,5
486,36,13,59,6,5
488,121,1,0,1,4
489,120,0,1,1,4
490,120,3,2,1,4
491,117,0,3,1,4
492,117,0,4,1,4
493,117,3,5,1,4
494,114,1,6,1,4
495,113,0,7,1,4
496,113,2,8,1,4
497,111,1,9,1,4
498,110,2,10,2,4
499,108,2,11,2,4
500,106,1,12,2,4
501,105,0,13,2,4
502,105,2,14,2,4
503,103,1,15,1,4
504,102,0,16,1,4
505,102,0,17,1,4
506,102,0,18,2,4
507,102,0,19,2,4
508,102,1,20,2,4
509,101,2,21,2,4
510,99,0,22,1,4
511,99,0,23,1,4
512,99,0,24,1,4
513,99,0,25,1,4
514,99,0,26,1,4
515,99,0,27,1,4
516,99,10,28,1,4
517,89,2,29,1,4
518,87,3,30,1,4
519,84,2,31,2,4
520,82,4,32,1,4
521,78,0,33,1,4
522,78,0,34,1,4
523,78,1,35,2,4
524,77,2,36,1,4
525,75,0,37,1,4
526,75,1,38,1,4
527,74,12,39,1,4
528,62,1,40,2,4
529,61,3,41,3,4
530,58,2,42,3,4
531,56,2,43,3,4
532,54,0,44,3,4
533,54,1,45,3,4
534,53,3,46,3,4
535,50,0,47,3,4
536,50,0,48,4,4
537,50,7,49,4,4
538,43,2,50,4,4
539,41,1,51,4,4
540,40,0,52,4,4
541,40,4,53,4,4
542,36,2,54,4,4
543,34,0,55,6,4
544,34,1,56,6,4
545,33,1,57,6,4
546,32,1,58,6,4
547,31,9,59,6,4
549,97,2,0,1,3
550,95,0,1,1,3
551,95,0,2,1,3
552,95,2,3,1,3
553,93,4,4,1,3
554,89,0,5,1,3
555,89,0,6,1,3
556,89,1,7,1,3
557,88,1,8,1,3
558,87,2,9,1,3
559,85,2,10,1,3
560,83,4,11,1,3
561,79,0,12,1,3
562,81,4,13,1,3
563,77,0,14,1,3
564,77,3,15,1,3
565,74,1,16,1,3
566,73,3,17,1,3
567,70,1,18,1,3
568,69,2,19,2,3
569,67,0,20,2,3
570,67,1,21,2,3
571,66,3,22,2,3
572,63,0,23,2,3
573,63,0,24,2,3
574,63,0,25,2,3
575,63,0,26,2,3
576,63,0,27,2,3
577,63,0,28,2,3
578,63,7,29,2,3
579,56,1,30,2,3
580,55,0,31,2,3
581,55,0,32,2,3
582,55,4,33,2,3
583,51,1,34,2,3
584,50,1,35,2,3
585,49,0,36,2,3
586,53,1,37,1,3
587,52,3,38,2,3
588,49,3,39,1,3
589,46,2,40,2,3
590,44,3,41,3,3
591,41,0,42,3,3
592,41,3,43,3,3
593,38,4,44,3,3
594,34,2,45,3,3
595,32,0,46,3,3
596,32,2,47,4,3
597,30,1,48,4,3
598,29,1,49,4,3
599,28,3,50,4,3
600,25,1,51,4,3
601,24,1,52,4,3
602,23,1,53,4,3
603,22,1,54,4,3
604,21,0,55,6,3
605,21,0,56,6,3
606,22,2,57,6,3
607,20,1,58,6,3
608,19,16,59,6,3
610,113,0,0,0,2
611,113,1,1,0,2
612,112,0,2,0,2
613,112,4,3,0,2
614,108,0,4,0,2
615,108,2,5,0,2
616,106,4,6,0,2
617,102,0,7,0,2
618,102,0,8,0,2
619,102,0,9,0,2
620,102,2,10,0,2
621,100,0,11,0,2
622,100,4,12,0,2
623,96,1,13,0,2
624,95,3,14,0,2
625,92,3,15,0,2
626,89,0,16,0,2
627,89,1,17,0,2
628,88,2,18,0,2
629,86,0,19,0,2
630,86,6,20,0,2
631,80,2,21,0,2
632,78,0,22,0,2
633,78,4,23,0,2
634,74,0,24,0,2
635,74,0,25,0,2
636,74,0,26,0,2
637,74,0,27,0,2
638,74,0,28,0,2
639,74,0,29,0,2
640,74,13,30,0,2
641,61,0,31,0,2
642,61,1,32,0,2
643,60,0,33,1,2
644,60,2,34,0,2
645,58,5,35,1,2
646,53,0,36,1,2
647,53,4,37,1,2
648,49,0,38,2,2
649,49,5,39,1,2
650,44,3,40,2,2
651,41,4,41,3,2
652,37,2,42,3,2
653,35,1,43,3,2
654,34,1,44,3,2
655,33,0,45,3,2
656,33,3,46,3,2
657,30,1,47,3,2
658,29,2,48,4,2
659,27,0,49,4,2
660,27,0,50,4,2
661,27,0,51,4,2
662,27,0,52,4,2
663,29,7,53,4,2
664,22,0,54,4,2
665,22,3,55,6,2
666,19,0,56,6,2
667,20,0,57,6,2
668,20,0,58,6,2
669,22,15,59,6,2
671,122,0,0,0,1
672,122,0,1,0,1
673,122,0,2,0,1
674,122,0,3,0,1
675,123,0,4,0,1
676,123,3,5,0,1
677,120,13,6,0,1
678,107,0,7,0,1
679,107,1,8,0,1
680,106,1,9,0,1
681,105,1,10,0,1
682,104,1,11,0,1
683,103,1,12,0,1
684,102,0,13,0,1
685,102,0,14,0,1
686,102,0,15,0,1
687,102,0,16,0,1
688,102,3,17,0,1
689,99,0,18,0,1
690,99,5,19,0,1
691,94,1,20,0,1
692,93,5,21,0,1
693,88,0,22,0,1
694,88,0,23,0,1
695,88,0,24,0,1
696,88,0,25,0,1
697,88,0,26,0,1
698,88,0,27,0,1
699,88,0,28,0,1
700,88,0,29,0,1
701,88,0,30,0,1
702,88,17,31,0,1
703,71,1,32,0,1
704,70,0,33,0,1
705,70,0,34,0,1
706,71,4,35,0,1
707,67,0,36,0,1
708,67,3,37,0,1
709,64,2,38,0,1
710,62,1,39,0,1
711,61,0,40,0,1
712,61,0,41,3,1
713,61,0,42,3,1
714,61,0,43,3,1
715,61,0,44,3,1
716,61,2,45,3,1
717,59,3,46,3,1
718,56,0,47,3,1
719,56,0,48,4,1
720,56,0,49,4,1
721,56,1,50,4,1
722,55,2,51,4,1
723,53,0,52,4,1
724,53,4,53,4,1
725,49,0,54,4,1
726,49,0,55,6,1
727,50,3,56,6,1
728,47,0,57,6,1
729,47,2,58,6,1
732,115,0,1,0,0
733,115,10,2,0,0
734,105,1,3,0,0
735,104,4,4,0,0
736,100,0,5,1,0
737,100,0,6,0,0
738,100,7,7,0,0
739,93,0,8,0,0
740,93,0,9,0,0
741,93,2,10,0,0
742,91,1,11,0,0
743,90,2,12,0,0
744,88,2,13,1,0
745,86,1,14,0,0
746,85,2,15,0,0
747,83,6,16,0,0
748,77,2,17,0,0
749,75,3,18,0,0
750,72,0,19,0,0
751,72,3,20,0,0
752,69,17,21,1,0
753,52,3,22,1,0
754,49,0,23,2,0
755,49,0,24,2,0
756,49,0,25,2,0
757,49,0,26,2,0
758,49,0,27,2,0
759,49,0,28,2,0
760,49,0,29,2,0
761,49,0,30,2,0
762,49,0,31,2,0
763,49,5,32,2,0
764,44,0,33,2,0
765,44,0,34,2,0
766,44,0,35,2,0
767,44,0,36,2,0
768,44,5,37,2,0
769,39,0,38,2,0
770,39,5,39,2,0
771,34,1,40,2,0
772,33,0,41,3,0
773,33,3,42,3,0
774,30,1,43,3,0
775,29,0,44,3,0
776,29,4,45,3,0
777,25,1,46,3,0
778,24,0,47,3,0
779,24,1,48,4,0
780,23,0,49,4,0
781,23,0,50,4,0
782,23,0,51,4,0
783,23,0,52,4,0
784,23,0,53,4,0
785,23,1,54,4,0
786,22,0,55,6,0
787,23,0,56,6,0
788,23,1,57,6,0
789,22,0,58,6,0
790,23,14,59,6,0
792,107,0,0,2,6
793,107,2,1,2,6
794,105,0,2,1,6
795,105,2,3,1,6
796,103,0,4,1,6
797,103,0,5,1,6
798,103,0,6,1,6
799,103,0,7,1,6
801,83,1,9,1,6
802,82,0,10,2,6
803,82,1,11,2,6
804,81,0,12,2,6
805,81,1,13,2,6
806,80,1,14,1,6
807,79,6,15,1,6
808,73,1,16,1,6
809,72,2,17,1,6
810,70,0,18,2,6
811,70,2,19,2,6
812,68,0,20,1,6
813,68,2,21,1,6
814,66,6,22,1,6
815,60,1,23,2,6
816,59,0,24,2,6
817,59,0,25,2,6
818,59,2,26,2,6
819,57,0,27,2,6
820,57,0,28,2,6
821,57,0,29,2,6
822,57,0,30,2,6
823,57,0,31,2,6
824,57,0,32,2,6
825,57,11,33,2,6
826,46,2,34,2,6
827,44,0,35,3,6
828,44,1,36,3,6
829,43,2,37,3,6
830,41,1,38,3,6
831,40,0,39,3,6
832,40,0,40,3,6
833,40,2,41,3,6
834,38,4,42,3,6
835,34,5,43,4,6
836,29,0,44,5,6
837,29,0,45,4,6
838,29,0,46,4,6
839,29,0,47,4,6
840,29,1,48,4,6
841,28,0,49,5,6
842,28,2,50,5,6
843,26,4,51,6,6
844,22,1,52,6,6
845,21,0,53,6,6
846,21,0,54,6,6
847,24,4,55,6,6
848,20,0,56,6,6
849,20,5,57,6,6
850,15,0,58,6,6
851,15,11,59,6,6
853,92,0,0,1,5
854,92,0,1,1,5
855,92,4,2,1,5
856,88,0,3,0,5
857,88,0,4,0,5
858,88,1,5,0,5
859,87,2,6,0,5
860,85,3,7,1,5
861,82,1,8,2,5
862,81,11,9,2,5
863,70,3,10,2,5
864,67,0,11,1,5
865,67,2,12,1,5
866,65,5,13,2,5
867,60,0,14,1,5
868,60,0,15,1,5
869,60,0,16,2,5
870,60,2,17,2,5
871,58,0,18,2,5
872,58,0,19,2,5
873,58,2,20,2,5
874,56,2,21,2,5
875,54,3,22,2,5
876,51,1,23,2,5
877,50,1,24,2,5
878,49,0,25,2,5
879,49,4,26,2,5
880,45,1,27,2,5
881,44,0,28,2,5
882,44,0,29,2,5
883,44,0,30,2,5
884,44,0,31,2,5
885,44,0,32,2,5
886,44,0,33,2,5
887,44,0,34,2,5
888,44,2,35,2,5
889,42,1,36,2,5
890,41,1,37,2,5
891,40,0,38,2,5
892,40,0,39,2,5
893,40,0,40,2,5
894,40,0,41,3,5
895,40,4,42,3,5
896,36,0,43,3,5
897,38,1,44,3,5
898,37,3,45,3,5
899,34,0,46,3,5
900,34,2,47,3,5
901,32,3,48,4,5
902,29,0,49,4,5
903,29,6,50,4,5
904,23,0,51,4,5
905,31,2,52,4,5
906,29,1,53,4,5
907,28,0,54,4,5
908,28,2,55,6,5
909,26,0,56,6,5
910,26,0,57,6,5
911,26,3,58,6,5
912,23,8,59,6,5
914,87,0,0,2,4
915,87,1,1,2,4
916,86,0,2,2,4
917,86,1,3,2,4
918,85,0,4,2,4
919,85,0,5,2,4
920,85,1,6,2,4
921,84,0,7,2,4
922,84,2,8,2,4
923,82,2,9,2,4
924,80,5,10,2,4
925,75,0,11,2,4
926,75,0,12,2,4
927,75,0,13,2,4
928,75,0,14,2,4
929,75,1,15,2,4
930,74,1,16,1,4
931,73,2,17,2,4
932,71,1,18,2,4
933,70,1,19,2,4
934,69,2,20,2,4
935,67,6,21,2,4
936,61,0,22,2,4
937,61,4,23,2,4
938,57,4,24,2,4
939,53,0,25,2,4
940,53,0,26,2,4
941,53,4,27,3,4
942,49,5,28,3,4
943,44,0,29,3,4
944,44,0,30,3,4
945,44,0,31,3,4
946,44,0,32,3,4
947,44,0,33,3,4
948,44,0,34,3,4
949,44,9,35,3,4
950,35,0,36,3,4
951,35,0,37,3,4
952,35,0,38,3,4
953,35,2,39,3,4
954,33,0,40,3,4
955,33,1,41,3,4
956,32,4,42,3,4
957,28,5,43,3,4
958,23,2,44,3,4
959,21,0,45,4,4
960,21,0,46,4,4
961,21,1,47,4,4
962,20,0,48,4,4
963,20,1,49,4,4
964,19,1,50,4,4
965,18,2,51,4,4
966,16,2,52,4,4
967,14,0,53,4,4
968,14,3,54,4,4
969,11,0,55,6,4
970,12,1,56,6,4
971,11,1,57,6,4
972,10,3,58,6,4
973,7,0,59,6,4
975,99,0,0,4,3
976,99,0,1,4,3
977,99,0,2,4,3
978,99,0,3,4,3
979,99,2,4,4,3
980,97,0,5,3,3
981,97,0,6,3,3
982,97,0,7,3,3
983,97,1,8,3,3
984,96,0,9,3,3
985,96,0,10,3,3
986,96,18,11,3,3
987,78,2,12,3,3
988,76,0,13,3,3
989,76,0,14,3,3
990,76,1,15,3,3
991,75,0,16,3,3
992,75,0,17,3,3
993,75,3,18,3,3
994,72,1,19,3,3
995,71,0,20,3,3
996,71,2,21,3,3
997,69,0,22,3,3
998,70,1,23,2,3
999,69,0,24,2,3
1000,69,1,25,2,3
1001,68,3,26,2,3
1002,65,0,27,2,3
1003,65,2,28,2,3
1004,63,2,29,2,3
1005,61,0,30,2,3
1006,61,0,31,2,3
1007,61,0,32,2,3
1008,61,0,33,2,3
1009,61,0,34,2,3
1010,61,0,35,2,3
1011,61,6,36,2,3
1012,55,2,37,2,3
1013,53,1,38,2,3
1014,52,2,39,2,3
1015,50,2,40,2,3
1016,48,1,41,3,3
1017,47,1,42,3,3
1018,46,5,43,3,3
1019,41,0,44,3,3
1020,41,1,45,3,3
1021,40,1,46,3,3
1022,39,4,47,3,3
1023,35,0,48,4,3
1024,35,1,49,4,3
1025,34,2,50,4,3
1026,32,0,51,4,3
1027,32,0,52,4,3
1028,32,1,53,4,3
1029,31,2,54,6,3
1030,29,2,55,6,3
1031,27,0,56,6,3
1032,27,1,57,6,3
1033,26,5,58,6,3
1034,21,12,59,6,3
1036,111,0,0,0,2
1037,111,0,1,0,2
1038,111,4,2,0,2
1039,107,4,3,0,2
1040,103,0,4,0,2
1041,103,6,5,0,2
1042,97,0,6,0,2
1043,97,1,7,0,2
1044,96,0,8,0,2
1045,96,2,9,0,2
1046,94,4,10,1,2
1047,90,6,11,0,2
1048,84,17,12,0,2
1049,67,0,13,1,2
1050,67,0,14,1,2
1051,67,3,15,0,2
1052,64,0,16,1,2
1053,64,3,17,0,2
1054,61,2,18,0,2
1055,59,0,19,0,2
1056,59,3,20,0,2
1057,56,3,21,0,2
1058,53,0,22,1,2
1059,53,4,23,1,2
1060,49,1,24,0,2
1061,48,0,25,1,2
1062,48,0,26,2,2
1063,48,0,27,2,2
1064,48,0,28,2,2
1065,48,0,29,2,2
1066,48,0,30,2,2
1067,48,0,31,2,2
1068,48,0,32,2,2
1069,48,0,33,2,2
1070,48,0,34,2,2
1071,48,0,35,2,2
1072,48,0,36,2,2
1073,48,0,37,2,2
1074,48,5,38,2,2
1075,43,2,39,2,2
1076,41,0,40,2,2
1077,41,4,41,3,2
1078,37,4,42,3,2
1079,33,0,43,3,2
1080,33,0,44,3,2
1081,33,0,45,3,2
1082,35,3,46,3,2
1083,32,0,47,3,2
1084,32,3,48,4,2
1085,29,0,49,4,2
1086,29,0,50,4,2
1087,29,1,51,4,2
1088,28,1,52,4,2
1089,27,3,53,4,2
1090,24,3,54,4,2
1091,21,0,55,6,2
1092,21,0,56,6,2
1093,22,1,57,6,2
1094,21,0,58,6,2
1095,21,15,59,6,2
1097,111,0,0,1,1
1098,111,2,1,1,1
1099,109,0,2,1,1
1100,109,1,3,1,1
1101,108,2,4,1,1
1102,106,0,5,1,1
1103,106,0,6,1,1
1104,106,0,7,1,1
1105,106,0,8,1,1
1106,106,0,9,1,1
1107,106,0,10,1,1
1108,106,1,11,1,1
1109,105,3,12,1,1
1110,102,6,13,1,1
1111,96,1,14,1,1
1112,95,0,15,1,1
1113,95,0,16,1,1
1114,95,0,17,1,1
1115,95,1,18,1,1
1116,94,2,19,1,1
1118,65,0,21,1,1
1119,87,2,22,1,1
1120,85,3,23,1,1
1121,82,0,24,1,1
1122,82,3,25,1,1
1123,79,0,26,1,1
1124,79,14,27,1,1
1125,65,1,28,1,1
1126,64,1,29,1,1
1127,63,0,30,1,1
1128,63,3,31,1,1
1129,60,0,32,1,1
1130,60,0,33,1,1
1131,60,0,34,1,1
1132,60,0,35,1,1
1133,60,0,36,1,1
1134,60,0,37,1,1
1135,60,12,38,1,1
1136,48,1,39,1,1
1137,47,0,40,2,1
1138,47,2,41,3,1
1139,45,0,42,3,1
1140,45,2,43,3,1
1141,43,5,44,3,1
1142,38,4,45,3,1
1143,34,2,46,3,1
1144,32,3,47,3,1
1145,29,0,48,4,1
1146,29,3,49,4,1
1147,26,3,50,4,1
1148,23,1,51,4,1
1149,22,0,52,4,1
1150,22,0,53,6,1
1151,23,0,54,4,1
1152,23,0,55,6,1
1153,27,1,56,6,1
1154,26,1,57,6,1
1155,25,0,58,6,1
1156,28,9,59,6,1
1158,117,5,0,1,0
1159,112,0,1,1,0
1160,112,0,2,1,0
1161,112,2,3,1,0
1162,110,0,4,1,0
1163,110,3,5,1,0
1164,107,0,6,1,0
1165,107,4,7,1,0
1166,103,2,8,1,0
1167,101,7,9,2,0
1168,94,0,10,2,0
1169,94,0,11,2,0
1170,94,1,12,2,0
1171,93,0,13,1,0
1172,96,13,14,1,0
1173,83,0,15,1,0
1174,83,3,16,1,0
1175,80,0,17,1,0
1176,80,2,18,1,0
1177,78,0,19,1,0
